gene	Kinetic_class	hpi	Time	cell_line	sample	seqnames	strand	norm_base	group	read_count	norm_read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	best_label	labels
ORF11	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	1	-0.186165348121032	2.33333333333333	1.15470053837925	0.494871659305393	1.33333333333333	TRUE	1	2	2
ORF11	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	3	1.68489239697078	2.33333333333333	1.15470053837925	0.494871659305393	0.666666666666667	FALSE	NA	2	2
ORF11	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	3	0.955791161780574	2.33333333333333	1.15470053837925	0.494871659305393	0.666666666666667	FALSE	NA	2	2
ORF11	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	58	5.47673721728	65	8.18535277187245	0.125928504182653	7	FALSE	NA	2	2
ORF11	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	63	5.75976655708468	65	8.18535277187245	0.125928504182653	2	FALSE	NA	2	2
ORF11	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	74	6.00905840435015	65	8.18535277187245	0.125928504182653	9	TRUE	3	2	2
ORF11	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	147	5.36663648986798	209.666666666667	57.8388566046506	0.275861001294041	62.6666666666667	TRUE	1	2	2
ORF11	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	221	5.63878048387281	209.666666666667	57.8388566046506	0.275861001294041	11.3333333333333	FALSE	NA	2	2
ORF11	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	261	5.61478050015511	209.666666666667	57.8388566046506	0.275861001294041	51.3333333333334	FALSE	NA	2	2
ORF11	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	554	5.34946588975152	410	125.191852770058	0.305345982365996	144	TRUE	1	2	2
ORF11	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	349	5.30526821338265	410	125.191852770058	0.305345982365996	61	FALSE	NA	2	2
ORF11	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	327	5.22139436859116	410	125.191852770058	0.305345982365996	83	FALSE	NA	2	2
ORF11	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	129	5.43213070128992	113	17.0880074906351	0.151221305226859	16	FALSE	NA	2	2
ORF11	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	115	5.72213030398852	113	17.0880074906351	0.151221305226859	2	FALSE	NA	2	2
ORF11	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	95	5.72875641318477	113	17.0880074906351	0.151221305226859	18	TRUE	3	2	2
ORF11	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	151	5.10476263335092	103.333333333333	41.3077878048841	0.399752785208556	47.6666666666667	TRUE	1	2	2
ORF11	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	81	4.64309900122755	103.333333333333	41.3077878048841	0.399752785208556	22.3333333333333	FALSE	NA	2	2
ORF11	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	78	4.99448337084754	103.333333333333	41.3077878048841	0.399752785208556	25.3333333333333	FALSE	NA	2	2
ORF11	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	240	5.71164115304401	156	91.804139340228	0.588488072693769	84	FALSE	NA	2	2
ORF11	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	170	5.65152234727697	156	91.804139340228	0.588488072693769	14	FALSE	NA	2	2
ORF11	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	58	4.02243234417573	156	91.804139340228	0.588488072693769	98	TRUE	3	2	2
ORF12	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF12	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF12	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF12	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF12	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF12	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF12	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	2	2
ORF12	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	2	2
ORF12	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	2	0.351637863064153	0.666666666666667	1.15470053837925	1.73205080756888	1.33333333333333	TRUE	3	2	2
ORF12	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	10	1.82933341131038	10.3333333333333	0.577350269189626	0.0558726066957702	0.333333333333334	FALSE	NA	2	2
ORF12	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	11	2.16366512700412	10.3333333333333	0.577350269189626	0.0558726066957702	0.666666666666666	TRUE	2	2	2
ORF12	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	10	1.92053581083176	10.3333333333333	0.577350269189626	0.0558726066957702	0.333333333333334	FALSE	NA	2	2
ORF12	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	52	3.24108930241203	55.6666666666667	7.23417813807024	0.129955295893477	3.66666666666666	FALSE	NA	2	2
ORF12	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	51	2.61902672760372	55.6666666666667	7.23417813807024	0.129955295893477	4.66666666666666	FALSE	NA	2	2
ORF12	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	64	2.72351540723617	55.6666666666667	7.23417813807024	0.129955295893477	8.33333333333334	TRUE	3	2	2
ORF12	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	625	5.57847126651844	456.666666666667	146.315868357924	0.32039971173268	168.333333333333	TRUE	1	2	2
ORF12	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	385	5.49295238290126	456.666666666667	146.315868357924	0.32039971173268	71.6666666666667	FALSE	NA	2	2
ORF12	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	360	5.40661516060964	456.666666666667	146.315868357924	0.32039971173268	96.6666666666667	FALSE	NA	2	2
ORF12	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	483	7.73517547273247	393.666666666667	78.4495591659592	0.199279151141302	89.3333333333333	TRUE	1	2	2
ORF12	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	362	7.704095272104	393.666666666667	78.4495591659592	0.199279151141302	31.6666666666667	FALSE	NA	2	2
ORF12	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	336	7.90144270032513	393.666666666667	78.4495591659592	0.199279151141302	57.6666666666667	FALSE	NA	2	2
ORF12	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	1047	8.45195827470829	783.333333333333	232.637772799976	0.29698439080848	263.666666666667	TRUE	1	2	2
ORF12	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	696	8.42305422832499	783.333333333333	232.637772799976	0.29698439080848	87.3333333333334	FALSE	NA	2	2
ORF12	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	607	8.54349053486789	783.333333333333	232.637772799976	0.29698439080848	176.333333333333	FALSE	NA	2	2
ORF12	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	1183	8.41637188241168	822.333333333333	348.247517339799	0.423487049865989	360.666666666667	TRUE	1	2	2
ORF12	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	796	8.28490101963722	822.333333333333	348.247517339799	0.423487049865989	26.3333333333334	FALSE	NA	2	2
ORF12	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	488	7.90282829441792	822.333333333333	348.247517339799	0.423487049865989	334.333333333333	FALSE	NA	2	2
ORF13	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF13	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF13	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF13	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	1	-0.258275787023378	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	2	2
ORF13	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	1	-0.251553740452404	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	2	2
ORF13	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	3	2	2
ORF13	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF13	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF13	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF13	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	1	-0.899740684332285	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	1	2	2
ORF13	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF13	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF13	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	17	0.993894352653946	15.6666666666667	2.3094010767585	0.147408579367564	1.33333333333333	FALSE	NA	2	2
ORF13	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	13	0.217310287404095	15.6666666666667	2.3094010767585	0.147408579367564	2.66666666666667	TRUE	2	2	2
ORF13	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	17	0.332321941016977	15.6666666666667	2.3094010767585	0.147408579367564	1.33333333333333	FALSE	NA	2	2
ORF13	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	284	4.01439915292845	203.666666666667	72.2518742548132	0.354755520072732	80.3333333333334	TRUE	1	2	2
ORF13	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	183	4.0136542151806	203.666666666667	72.2518742548132	0.354755520072732	20.6666666666667	FALSE	NA	2	2
ORF13	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	144	3.5533998273227	203.666666666667	72.2518742548132	0.354755520072732	59.6666666666667	FALSE	NA	2	2
ORF13	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	163	5.86708179676367	104.666666666667	51.597803570824	0.492972645581121	58.3333333333333	TRUE	1	2	2
ORF13	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	86	5.17007698767926	104.666666666667	51.597803570824	0.492972645581121	18.6666666666667	FALSE	NA	2	2
ORF13	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	65	5.00301800005096	104.666666666667	51.597803570824	0.492972645581121	39.6666666666667	FALSE	NA	2	2
ORF13	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	515	7.29631178983127	380.333333333333	121.763431839503	0.320149251111752	134.666666666667	TRUE	1	2	2
ORF13	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	348	7.29256489950879	380.333333333333	121.763431839503	0.320149251111752	32.3333333333333	FALSE	NA	2	2
ORF13	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	278	7.27577024586612	380.333333333333	121.763431839503	0.320149251111752	102.333333333333	FALSE	NA	2	2
ORF13	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	515	7.0503863291788	408	97.8723658649366	0.239883249668962	107	TRUE	1	2	2
ORF13	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	323	6.78697853893853	408	97.8723658649366	0.239883249668962	85	FALSE	NA	2	2
ORF13	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	386	7.51534265657389	408	97.8723658649366	0.239883249668962	22	FALSE	NA	2	2
ORF14	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF14	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF14	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF14	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	2	0.572916685490956	2	1	0.5	0	FALSE	NA	2	2
ORF14	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	3	1.23811199481661	2	1	0.5	1	TRUE	2	2	2
ORF14	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	1	-0.158377229315181	2	1	0.5	1	TRUE	3	2	2
ORF14	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	5	2.37097533334892	3	2	0.666666666666667	2	TRUE	1	2	2
ORF14	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	3	1.68489239697078	3	2	0.666666666666667	0	FALSE	NA	2	2
ORF14	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	1	-0.402559166279246	3	2	0.666666666666667	2	TRUE	3	2	2
ORF14	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	11	2.02134780093627	13	1.73205080756888	0.133234677505298	2	TRUE	1	2	2
ORF14	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	14	2.67952692135109	13	1.73205080756888	0.133234677505298	1	FALSE	NA	2	2
ORF14	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	14	2.62849068158831	13	1.73205080756888	0.133234677505298	1	FALSE	NA	2	2
ORF14	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	100	4.6088899642419	129.666666666667	28.1484161780611	0.217082901116153	29.6666666666667	TRUE	1	2	2
ORF14	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	133	4.65173167416713	129.666666666667	28.1484161780611	0.217082901116153	3.33333333333334	FALSE	NA	2	2
ORF14	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	156	4.6121988697982	129.666666666667	28.1484161780611	0.217082901116153	26.3333333333333	FALSE	NA	2	2
ORF14	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	270	3.90913481247861	202.333333333333	59.0790430976445	0.291988680877979	67.6666666666667	TRUE	1	2	2
ORF14	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	161	3.74519352475577	202.333333333333	59.0790430976445	0.291988680877979	41.3333333333333	FALSE	NA	2	2
ORF14	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	176	3.97784365317179	202.333333333333	59.0790430976445	0.291988680877979	26.3333333333333	FALSE	NA	2	2
ORF14	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	62	3.97017075130279	42.3333333333333	17.3877351409933	0.410733900968346	19.6666666666667	TRUE	1	2	2
ORF14	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	36	3.38669399659364	42.3333333333333	17.3877351409933	0.410733900968346	6.33333333333334	FALSE	NA	2	2
ORF14	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	29	3.33972604710692	42.3333333333333	17.3877351409933	0.410733900968346	13.3333333333333	FALSE	NA	2	2
ORF14	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	89	4.04212306787442	60	26.5141471671257	0.441902452785428	29	TRUE	1	2	2
ORF14	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	54	3.81263455943759	60	26.5141471671257	0.441902452785428	6	FALSE	NA	2	2
ORF14	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	37	3.46347445647818	60	26.5141471671257	0.441902452785428	23	FALSE	NA	2	2
ORF14	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	89	3.73845051745079	61.6666666666667	24.4199372098565	0.395998981781457	27.3333333333333	TRUE	1	2	2
ORF14	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	54	3.33540643333584	61.6666666666667	24.4199372098565	0.395998981781457	7.66666666666666	FALSE	NA	2	2
ORF14	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	42	3.33540643333584	61.6666666666667	24.4199372098565	0.395998981781457	19.6666666666667	FALSE	NA	2	2
ORF15	unknown	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF15	unknown	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	3	-0.0359644432278845	2	1	0.5	1	TRUE	1	2	2
ORF15	unknown	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	2	-0.369047430590617	2	1	0.5	0	FALSE	NA	2	2
ORF15	unknown	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	1	-0.875016697602629	2	1	0.5	1	TRUE	3	2	2
ORF15	unknown	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	19	1.18331487968088	19.6666666666667	2.08166599946613	0.105847423701668	0.666666666666668	FALSE	NA	2	2
ORF15	unknown	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	18	0.666765356185749	19.6666666666667	2.08166599946613	0.105847423701668	1.66666666666667	FALSE	NA	2	2
ORF15	unknown	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	22	0.699192174777953	19.6666666666667	2.08166599946613	0.105847423701668	2.33333333333333	TRUE	3	2	2
ORF15	unknown	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	4363	8.83762258458611	3450.66666666667	792.193368650188	0.229576903588733	912.333333333333	TRUE	1	2	2
ORF15	unknown	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	3052	8.95855371365781	3450.66666666667	792.193368650188	0.229576903588733	398.666666666667	FALSE	NA	2	2
ORF15	unknown	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	2937	8.93406889686738	3450.66666666667	792.193368650188	0.229576903588733	513.666666666667	FALSE	NA	2	2
ORF15	unknown	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	5092	10.9425420136837	3976.66666666667	997.23634777987	0.250771923163421	1115.33333333333	TRUE	1	2	2
ORF15	unknown	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	3667	10.8798828111389	3976.66666666667	997.23634777987	0.250771923163421	309.666666666667	FALSE	NA	2	2
ORF15	unknown	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	3171	10.9325561432052	3976.66666666667	997.23634777987	0.250771923163421	805.666666666667	FALSE	NA	2	2
ORF15	unknown	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	5011	10.564992382524	4029.33333333333	853.234043702742	0.211755636259781	981.666666666666	TRUE	1	2	2
ORF15	unknown	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	3611	10.6355079472316	4029.33333333333	853.234043702742	0.211755636259781	418.333333333334	FALSE	NA	2	2
ORF15	unknown	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	3466	10.8276558358838	4029.33333333333	853.234043702742	0.211755636259781	563.333333333334	FALSE	NA	2	2
ORF15	unknown	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	3183	9.83359426902196	2300	842.454153055227	0.366284414371838	883	TRUE	1	2	2
ORF15	unknown	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	2212	9.76615907062411	2300	842.454153055227	0.366284414371838	88	FALSE	NA	2	2
ORF15	unknown	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	-	1	RK-13_48h	1505	9.58782018244515	2300	842.454153055227	0.366284414371838	795	FALSE	NA	2	2
ORF16	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF16	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	2	-1.04214145788834	2.66666666666667	2.08166599946613	0.7806247497998	0.666666666666667	FALSE	NA	2	2
ORF16	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	1	-1.34640699601296	2.66666666666667	2.08166599946613	0.7806247497998	1.66666666666667	FALSE	NA	2	2
ORF16	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	5	-0.798357000958009	2.66666666666667	2.08166599946613	0.7806247497998	2.33333333333333	TRUE	3	2	2
ORF16	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	975	6.37876132684049	704.666666666667	234.350876536303	0.332569834252085	270.333333333333	TRUE	1	2	2
ORF16	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	580	6.23815434346574	704.666666666667	234.350876536303	0.332569834252085	124.666666666667	FALSE	NA	2	2
ORF16	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	559	6.21152884206425	704.666666666667	234.350876536303	0.332569834252085	145.666666666667	FALSE	NA	2	2
ORF16	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	457	7.643588384211	368.333333333333	78.8690898472484	0.214124225829634	88.6666666666667	TRUE	1	2	2
ORF16	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	342	7.6098411132324	368.333333333333	78.8690898472484	0.214124225829634	26.3333333333333	FALSE	NA	2	2
ORF16	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	306	7.74801068023603	368.333333333333	78.8690898472484	0.214124225829634	62.3333333333333	FALSE	NA	2	2
ORF16	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	1506	8.99993621329497	1179	287.835022191533	0.244134878873225	327	TRUE	1	2	2
ORF16	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	1067	9.06562915529321	1179	287.835022191533	0.244134878873225	112	FALSE	NA	2	2
