gene	Kinetic_class	hpi	Time	cell_line	sample	seqnames	strand	norm_base	group	read_count	norm_read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF10, ORF11	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	4277	9.12909244861748	4684.33333333333	457.934857084862	0.0977588110193259	407.333333333333	FALSE	NA	cluster_5	3	ORF10, ORF11::3
ORF10, ORF11	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	2697	9.01496791706993	2372	394.551644274866	0.166337118159724	325	FALSE	NA	cluster_5	1	ORF10, ORF11::1
ORF10, ORF11	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	2486	9.07824740461702	2372	394.551644274866	0.166337118159724	114	FALSE	NA	cluster_5	2	ORF10, ORF11::2
ORF10, ORF11	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	1933	9.07678292623551	2372	394.551644274866	0.166337118159724	439	TRUE	3	cluster_5	3	ORF10, ORF11::3
ORF10, ORF11	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	3018	8.36891611128876	2945.5	102.530483272049	0.0348091947961465	19.6666666666665	FALSE	NA	cluster_5	1	ORF10, ORF11::1
ORF10, ORF11	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	2873	8.41530769664869	2945.5	102.530483272049	0.0348091947961465	125.333333333334	TRUE	2	cluster_5	2	ORF10, ORF11::2
ORF12, ORF13, ORF14	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	2	ORF12, ORF13, ORF14::2
ORF12, ORF13, ORF14	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_3	3	ORF12, ORF13, ORF14::3
ORF12, ORF13, ORF14	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	46	7.85656784958492	42.3333333333333	3.21455025366432	0.0759342579605745	3.66666666666666	TRUE	1	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	40	8.33157892359176	42.3333333333333	3.21455025366432	0.0759342579605745	2.33333333333334	FALSE	NA	cluster_3	2	ORF12, ORF13, ORF14::2
ORF12, ORF13, ORF14	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	41	8.52291286180791	42.3333333333333	3.21455025366432	0.0759342579605745	1.33333333333334	FALSE	NA	cluster_3	3	ORF12, ORF13, ORF14::3
ORF12, ORF13, ORF14	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	283	10.4375549833874	270	22.5166604983954	0.0833950388829459	13	FALSE	NA	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	244	10.2130980114662	270	22.5166604983954	0.0833950388829459	26	TRUE	2	cluster_3	2	ORF12, ORF13, ORF14::2
ORF12, ORF13, ORF14	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	283	10.0125770708762	270	22.5166604983954	0.0833950388829459	13	FALSE	NA	cluster_3	3	ORF12, ORF13, ORF14::3
ORF12, ORF13, ORF14	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	2493	10.0657367730575	2482	75.1065909225016	0.0302605120558024	11	FALSE	NA	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	2551	10.0886474675941	2482	75.1065909225016	0.0302605120558024	69	FALSE	NA	cluster_3	2	ORF12, ORF13, ORF14::2
ORF12, ORF13, ORF14	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	2402	10.0302092267222	2482	75.1065909225016	0.0302605120558024	80	TRUE	3	cluster_3	3	ORF12, ORF13, ORF14::3
ORF12, ORF13, ORF14	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	2519	9.7146864500743	3548	1041.20747212071	0.293463210857021	1029	FALSE	NA	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	3524	9.84716355851453	3548	1041.20747212071	0.293463210857021	24	FALSE	NA	cluster_3	2	ORF12, ORF13, ORF14::2
ORF12, ORF13, ORF14	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	4601	9.77181113834492	3548	1041.20747212071	0.293463210857021	1053	TRUE	3	cluster_3	3	ORF12, ORF13, ORF14::3
ORF12, ORF13, ORF14	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	8406	9.63177356022485	6855	1477.09546069305	0.215477091275426	1551	TRUE	1	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	5465	9.7146864500743	6855	1477.09546069305	0.215477091275426	1390	FALSE	NA	cluster_3	2	ORF12, ORF13, ORF14::2
ORF12, ORF13, ORF14	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	6694	9.59338654954575	6855	1477.09546069305	0.215477091275426	161	FALSE	NA	cluster_3	3	ORF12, ORF13, ORF14::3
ORF12, ORF13, ORF14	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	12180	10.4657970119003	11272.6666666667	945.021340147054	0.0838329889538459	907.333333333334	FALSE	NA	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	11344	10.6145467523884	11272.6666666667	945.021340147054	0.0838329889538459	71.3333333333339	FALSE	NA	cluster_3	2	ORF12, ORF13, ORF14::2
ORF12, ORF13, ORF14	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	10294	10.5491579745313	11272.6666666667	945.021340147054	0.0838329889538459	978.666666666666	TRUE	3	cluster_3	3	ORF12, ORF13, ORF14::3
ORF12, ORF13, ORF14	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	7532	10.6751001595966	6559.33333333333	1101.01831652944	0.167855216464495	972.666666666667	FALSE	NA	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	6782	10.6886046339972	6559.33333333333	1101.01831652944	0.167855216464495	222.666666666667	FALSE	NA	cluster_3	2	ORF12, ORF13, ORF14::2
ORF12, ORF13, ORF14	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	5364	10.7115385927097	6559.33333333333	1101.01831652944	0.167855216464495	1195.33333333333	TRUE	3	cluster_3	3	ORF12, ORF13, ORF14::3
ORF12, ORF13, ORF14	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	7540	10.0384416548568	7253.5	405.172185619892	0.0558588523636716	183	FALSE	NA	cluster_3	1	ORF12, ORF13, ORF14::1
ORF12, ORF13, ORF14	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	6967	10.0278323193614	7253.5	405.172185619892	0.0558588523636716	390	TRUE	2	cluster_3	2	ORF12, ORF13, ORF14::2
ORF17	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_1	1	ORF17::1
ORF17	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_1	2	ORF17::2
ORF17	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_1	3	ORF17::3
ORF17	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	52	8.10551762432164	39.3333333333333	10.9696551146029	0.278889536811938	12.6666666666667	TRUE	1	cluster_1	1	ORF17::1
ORF17	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	33	7.9406166358898	39.3333333333333	10.9696551146029	0.278889536811938	6.33333333333334	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	33	8.08276596549177	39.3333333333333	10.9696551146029	0.278889536811938	6.33333333333334	FALSE	NA	cluster_1	3	ORF17::3
ORF17	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	92	8.49344826405039	88.6666666666667	8.50490054811538	0.0959199309937825	3.33333333333333	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	79	8.17313377470975	88.6666666666667	8.50490054811538	0.0959199309937825	9.66666666666667	TRUE	2	cluster_1	2	ORF17::2
ORF17	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	95	7.9773409183218	88.6666666666667	8.50490054811538	0.0959199309937825	6.33333333333333	FALSE	NA	cluster_1	3	ORF17::3
ORF17	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	266	5.94801459274407	249.333333333333	22.300971578237	0.0894423993779558	16.6666666666667	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	224	5.68190018039	249.333333333333	22.300971578237	0.0894423993779558	25.3333333333333	TRUE	2	cluster_1	2	ORF17::2
ORF17	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	258	5.9228228133969	249.333333333333	22.300971578237	0.0894423993779558	8.66666666666666	FALSE	NA	cluster_1	3	ORF17::3
ORF17	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	272	5.64170652560019	342.333333333333	79.7642359289759	0.233001662888927	70.3333333333333	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	326	5.53896130435103	342.333333333333	79.7642359289759	0.233001662888927	16.3333333333333	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	429	5.48671940348073	342.333333333333	79.7642359289759	0.233001662888927	86.6666666666667	TRUE	3	cluster_1	3	ORF17::3
ORF17	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	747	5.31347587900044	595.333333333333	146.32953677687	0.24579429469799	151.666666666667	TRUE	1	cluster_1	1	ORF17::1
ORF17	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	455	5.29308217945743	595.333333333333	146.32953677687	0.24579429469799	140.333333333333	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	584	5.26159072349494	595.333333333333	146.32953677687	0.24579429469799	11.3333333333334	FALSE	NA	cluster_1	3	ORF17::3
ORF17	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	613	5.27814833217125	534.333333333333	75.6989652064897	0.141669928645957	78.6666666666666	TRUE	1	cluster_1	1	ORF17::1
ORF17	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	528	5.31170592890685	534.333333333333	75.6989652064897	0.141669928645957	6.33333333333337	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	462	5.20789012130373	534.333333333333	75.6989652064897	0.141669928645957	72.3333333333334	FALSE	NA	cluster_1	3	ORF17::3
ORF17	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	213	4.78005843800275	188.333333333333	29.2631736715848	0.155379683211955	24.6666666666667	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	196	4.81347663461579	188.333333333333	29.2631736715848	0.155379683211955	7.66666666666666	FALSE	NA	cluster_1	2	ORF17::2
ORF17	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	156	4.83786203364683	188.333333333333	29.2631736715848	0.155379683211955	32.3333333333333	TRUE	3	cluster_1	3	ORF17::3
ORF17	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	183	4.22594436111387	186	4.24264068711929	0.022809896167308	18.6666666666667	FALSE	NA	cluster_1	1	ORF17::1
ORF17	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	189	4.31425341976668	186	4.24264068711929	0.022809896167308	12.6666666666667	FALSE	NA	cluster_1	2	ORF17::2
ORF18	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	1	8.10156549433012	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	1	cluster_5	1	ORF18::1
ORF18	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	cluster_5	2	ORF18::2
ORF18	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	cluster_5	3	ORF18::3
ORF18	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	87	9.12900105759848	59.3333333333333	24.3789526709687	0.410881224791608	27.6666666666667	TRUE	1	cluster_5	1	ORF18::1
ORF18	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	41	8.38163015722871	59.3333333333333	24.3789526709687	0.410881224791608	18.3333333333333	FALSE	NA	cluster_5	2	ORF18::2
ORF18	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	50	8.91680688902593	59.3333333333333	24.3789526709687	0.410881224791608	9.33333333333334	FALSE	NA	cluster_5	3	ORF18::3
ORF18	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	303	10.5351824578433	304	17.5214154679352	0.0576362350918922	1	FALSE	NA	cluster_5	1	ORF18::1
ORF18	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	287	10.449569316524	304	17.5214154679352	0.0576362350918922	17	FALSE	NA	cluster_5	2	ORF18::2
ORF18	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	322	10.2081389963293	304	17.5214154679352	0.0576362350918922	18	TRUE	3	cluster_5	3	ORF18::3
ORF18	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	2474	10.0540221331869	2508.33333333333	51.8684232778801	0.0206784411739057	34.3333333333335	FALSE	NA	cluster_5	1	ORF18::1
ORF18	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	2483	10.0473524908641	2508.33333333333	51.8684232778801	0.0206784411739057	25.3333333333335	FALSE	NA	cluster_5	2	ORF18::2
ORF18	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	2568	10.1320549070264	2508.33333333333	51.8684232778801	0.0206784411739057	59.6666666666665	TRUE	3	cluster_5	3	ORF18::3
ORF18	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	3026	10.0092699593054	4120.33333333333	1261.43978585319	0.306149935891883	1094.33333333333	FALSE	NA	cluster_5	1	ORF18::1
ORF18	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	3835	9.98126188532409	4120.33333333333	1261.43978585319	0.306149935891883	285.333333333333	FALSE	NA	cluster_5	2	ORF18::2
ORF18	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	5500	10.0548822065967	4120.33333333333	1261.43978585319	0.306149935891883	1379.66666666667	TRUE	3	cluster_5	3	ORF18::3
ORF18	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	6858	9.27041447989945	5627	1247.30790104128	0.221664812696158	1231	FALSE	NA	cluster_5	1	ORF18::1
ORF18	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	4364	9.32140700411062	5627	1247.30790104128	0.221664812696158	1263	TRUE	2	cluster_5	2	ORF18::2
ORF18	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	5659	9.29459316424219	5627	1247.30790104128	0.221664812696158	32	FALSE	NA	cluster_5	3	ORF18::3
ORF18	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	3909	8.50721461026907	3472	418.436375091841	0.120517389139355	437	TRUE	1	cluster_5	1	ORF18::1
ORF18	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	3432	8.59865388841693	3472	418.436375091841	0.120517389139355	40	FALSE	NA	cluster_5	2	ORF18::2
ORF18	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	3075	8.48036626251334	3472	418.436375091841	0.120517389139355	397	FALSE	NA	cluster_5	3	ORF18::3
ORF18	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	1464	7.78904762419747	1319	173.346473860878	0.131422648871022	145	FALSE	NA	cluster_5	1	ORF18::1
ORF18	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	1366	7.88043234262259	1319	173.346473860878	0.131422648871022	47	FALSE	NA	cluster_5	2	ORF18::2
ORF18	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	1127	7.99915902778433	1319	173.346473860878	0.131422648871022	192	TRUE	3	cluster_5	3	ORF18::3
ORF18	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	1649	7.15968566642678	1605.5	61.5182899632296	0.0383172157977139	64.6666666666668	TRUE	1	cluster_5	1	ORF18::1
ORF18	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	1562	7.19411926479659	1605.5	61.5182899632296	0.0383172157977139	22.3333333333333	FALSE	NA	cluster_5	2	ORF18::2
ORF18, ORF17, ORF16, ORF15	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF18, ORF17, ORF16, ORF15	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_6	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	0	2.45330850883562	1	1.73205080756888	1.73205080756888	1	FALSE	NA	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	0	2.45330850883562	1	1.73205080756888	1.73205080756888	1	FALSE	NA	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF18, ORF17, ORF16, ORF15	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	3	4.45719042519324	1	1.73205080756888	1.73205080756888	2	TRUE	3	cluster_6	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	0	2.45330850883562	1	1	1	1	TRUE	1	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	2	3.5718008729583	1	1	1	1	TRUE	2	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF18, ORF17, ORF16, ORF15	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	1	3.14631389636018	1	1	1	0	FALSE	NA	cluster_6	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	48	4.05706845874633	46	3.46410161513775	0.0753065568508207	2	FALSE	NA	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	48	4.05106277869779	46	3.46410161513775	0.0753065568508207	2	FALSE	NA	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF18, ORF17, ORF16, ORF15	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	42	3.96926496798147	46	3.46410161513775	0.0753065568508207	4	TRUE	3	cluster_6	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	185	5.13754081774808	264.333333333333	95.2697923443383	0.360415355653234	79.3333333333333	FALSE	NA	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	238	5.13388031661003	264.333333333333	95.2697923443383	0.360415355653234	26.3333333333333	FALSE	NA	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF18, ORF17, ORF16, ORF15	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	370	5.29282703070192	264.333333333333	95.2697923443383	0.360415355653234	105.666666666667	TRUE	3	cluster_6	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	17346	10.7261553988602	14088.3333333333	2969.14875567617	0.210752307276198	3257.66666666667	TRUE	1	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	11534	10.8270778318583	14088.3333333333	2969.14875567617	0.210752307276198	2554.33333333333	FALSE	NA	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF18, ORF17, ORF16, ORF15	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	13385	10.6501077123565	14088.3333333333	2969.14875567617	0.210752307276198	703.333333333334	FALSE	NA	cluster_6	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	37981	12.1742564840986	34417.6666666667	3454.231077003	0.100362151521108	3563.33333333334	TRUE	1	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	34188	12.2972392286248	34417.6666666667	3454.231077003	0.100362151521108	229.666666666664	FALSE	NA	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF18, ORF17, ORF16, ORF15	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	31084	12.2198150958951	34417.6666666667	3454.231077003	0.100362151521108	3333.66666666666	FALSE	NA	cluster_6	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	23434	12.4306021275247	20512.3333333333	3106.04319566444	0.151423202089691	2921.66666666667	FALSE	NA	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	20853	12.4265842655419	20512.3333333333	3106.04319566444	0.151423202089691	340.666666666668	FALSE	NA	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF18, ORF17, ORF16, ORF15	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	17250	12.5379424336427	20512.3333333333	3106.04319566444	0.151423202089691	3262.33333333333	TRUE	3	cluster_6	3	ORF18, ORF17, ORF16, ORF15::3
ORF18, ORF17, ORF16, ORF15	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	17374	11.2394356159152	16552.5	1161.7764414895	0.0701873699736896	12	FALSE	NA	cluster_6	1	ORF18, ORF17, ORF16, ORF15::1
ORF18, ORF17, ORF16, ORF15	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	15731	11.2001229395095	16552.5	1161.7764414895	0.0701873699736896	1631	TRUE	2	cluster_6	2	ORF18, ORF17, ORF16, ORF15::2
ORF19	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_7	1	ORF19::1
ORF19	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_7	2	ORF19::2
ORF19	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	2.45330850883562	0	0		0		NA	cluster_7	3	ORF19::3
ORF19	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	2.45330850883562	0	0		0		NA	cluster_7	1	ORF19::1
ORF19	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	2.45330850883562	0	0		0		NA	cluster_7	2	ORF19::2
ORF19	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	2.45330850883562	0	0		0		NA	cluster_7	3	ORF19::3
ORF19	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	7	4.47994490150963	8.33333333333333	5.13160143944688	0.615792172733626	1.33333333333333	FALSE	NA	cluster_7	1	ORF19::1
ORF19	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	4	4.01024915313744	8.33333333333333	5.13160143944688	0.615792172733626	4.33333333333333	FALSE	NA	cluster_7	2	ORF19::2
ORF19	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	14	4.89479376753167	8.33333333333333	5.13160143944688	0.615792172733626	5.66666666666667	TRUE	3	cluster_7	3	ORF19::3
