gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene
ORF61	E	8h	8	RK-13	NC_001491.2	-	25475	EHV-1_8h_3	RK-13_8h	0.00529931305201178	0.00581461492010251	0.000465824607862221	0.0801127184281376	0.000515301868090736	TRUE	3	cluster_1	3	ORF61::3
ORF61	E	12h	12	RK-13	NC_001491.2	-	73125	EHV-1_12h_1	RK-13_12h	0.0038974358974359	0.00380898626531401	9.90401730591531e-05	0.0260017144091719	8.84496321218913e-05	FALSE	NA	cluster_1	1	ORF61::1
ORF61	E	12h	12	RK-13	NC_001491.2	-	50424	EHV-1_12h_2	RK-13_12h	0.00382754244010789	0.00380898626531401	9.90401730591531e-05	0.0260017144091719	1.85561747938789e-05	FALSE	NA	cluster_1	2	ORF61::2
ORF61	E	12h	12	RK-13	NC_001491.2	-	49433	EHV-1_12h_3	RK-13_12h	0.00370198045839824	0.00380898626531401	9.90401730591531e-05	0.0260017144091719	0.00010700580691577	TRUE	3	cluster_1	3	ORF61::3
ORF61	E	18h	18	RK-13	NC_001491.2	-	64048	EHV-1_18h_1	RK-13_18h	0.000624531601299026	0.000552966056853779	6.51475288253721e-05	0.117814697697799	7.15655444452466e-05	TRUE	1	cluster_1	1	ORF61::1
ORF61	E	18h	18	RK-13	NC_001491.2	-	42810	EHV-1_18h_2	RK-13_18h	0.000537257650081757	0.000552966056853779	6.51475288253721e-05	0.117814697697799	1.57084067720226e-05	FALSE	NA	cluster_1	2	ORF61::2
ORF61	E	18h	18	RK-13	NC_001491.2	-	38221	EHV-1_18h_3	RK-13_18h	0.000497108919180555	0.000552966056853779	6.51475288253721e-05	0.117814697697799	5.58571376732239e-05	FALSE	NA	cluster_1	3	ORF61::3
ORF61	E	24h	24	RK-13	NC_001491.2	-	52104	EHV-1_24h_1	RK-13_24h	0.00120912022109627	0.00104106457514218	0.000151380437793239	0.14540926798183	0.000168055645954093	TRUE	1	cluster_1	1	ORF61::1
ORF61	E	24h	24	RK-13	NC_001491.2	-	36050	EHV-1_24h_2	RK-13_24h	0.000915395284327323	0.00104106457514218	0.000151380437793239	0.14540926798183	0.000125669290814853	FALSE	NA	cluster_1	2	ORF61::2
ORF61	E	24h	24	RK-13	NC_001491.2	-	34045	EHV-1_24h_3	RK-13_24h	0.000998678220002937	0.00104106457514218	0.000151380437793239	0.14540926798183	4.23863551392391e-05	FALSE	NA	cluster_1	3	ORF61::3
ORF61	E	48h	48	RK-13	NC_001491.2	-	75252	EHV-1_48h_1	RK-13_48h	0.000744166268006166	0.000719647288553277	3.46750732778227e-05	0.04818342795056	5.18638049164556e-05	FALSE	NA	cluster_1	1	ORF61::1
ORF61	E	48h	48	RK-13	NC_001491.2	-	51789	EHV-1_48h_2	RK-13_48h	0.000695128309100388	0.000719647288553277	3.46750732778227e-05	0.04818342795056	0.000100901763822233	FALSE	NA	cluster_1	2	ORF61::2
ORF62	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	unclustered	1	ORF62::1
ORF62	L	1h	1	RK-13	NC_001491.2	-	14	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	unclustered	2	ORF62::2
ORF62	L	1h	1	RK-13	NC_001491.2	-	8	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	unclustered	3	ORF62::3
ORF62	L	2h	2	RK-13	NC_001491.2	-	2197	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	unclustered	1	ORF62::1
ORF62	L	2h	2	RK-13	NC_001491.2	-	1685	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	unclustered	2	ORF62::2
ORF62	L	2h	2	RK-13	NC_001491.2	-	1452	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	unclustered	3	ORF62::3
ORF62	L	4h	4	RK-13	NC_001491.2	-	2051	EHV-1_4h_1	RK-13_4h	0	0.000231817690795576	0.000204366629501068	0.881583406338411	0.000231817690795576	TRUE	1	unclustered	1	ORF62::1
ORF62	L	4h	4	RK-13	NC_001491.2	-	2591	EHV-1_4h_2	RK-13_4h	0.000385951370127364	0.000231817690795576	0.000204366629501068	0.881583406338411	0.000154133679331789	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	4h	4	RK-13	NC_001491.2	-	3231	EHV-1_4h_3	RK-13_4h	0.000309501702259362	0.000231817690795576	0.000204366629501068	0.881583406338411	7.7684011463787e-05	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	6h	6	RK-13	NC_001491.2	-	14162	EHV-1_6h_1	RK-13_6h	0.000776726451066234	0.000966546866312977	0.000164443329045134	0.170134873720532	0.000189820415246744	TRUE	1	unclustered	1	ORF62::1
ORF62	L	6h	6	RK-13	NC_001491.2	-	13242	EHV-1_6h_2	RK-13_6h	0.00105724210844283	0.000966546866312977	0.000164443329045134	0.170134873720532	9.0695242129856e-05	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	6h	6	RK-13	NC_001491.2	-	15014	EHV-1_6h_3	RK-13_6h	0.00106567203942987	0.000966546866312977	0.000164443329045134	0.170134873720532	9.9125173116888e-05	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	8h	8	RK-13	NC_001491.2	-	15660	EHV-1_8h_1	RK-13_8h	0.00683269476372925	0.00615791212991935	0.000783042931324928	0.127160458740613	0.000674782633809895	FALSE	NA	unclustered	1	ORF62::1
ORF62	L	8h	8	RK-13	NC_001491.2	-	22076	EHV-1_8h_2	RK-13_8h	0.00634172857401703	0.00615791212991935	0.000783042931324928	0.127160458740613	0.000183816444097679	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	8h	8	RK-13	NC_001491.2	-	25475	EHV-1_8h_3	RK-13_8h	0.00529931305201178	0.00615791212991935	0.000783042931324928	0.127160458740613	0.000858599077907575	TRUE	3	unclustered	3	ORF62::3
ORF62	L	12h	12	RK-13	NC_001491.2	-	73125	EHV-1_12h_1	RK-13_12h	0.012157264957265	0.0114370412598177	0.00063334519898597	0.0553766646983369	0.000720223697447255	TRUE	1	unclustered	1	ORF62::1
ORF62	L	12h	12	RK-13	NC_001491.2	-	50424	EHV-1_12h_2	RK-13_12h	0.0109669998413454	0.0114370412598177	0.00063334519898597	0.0553766646983369	0.000470041418472312	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	12h	12	RK-13	NC_001491.2	-	49433	EHV-1_12h_3	RK-13_12h	0.0111868589808428	0.0114370412598177	0.00063334519898597	0.0553766646983369	0.000250182278974945	FALSE	NA	unclustered	3	ORF62::3
ORF62	L	18h	18	RK-13	NC_001491.2	-	64048	EHV-1_18h_1	RK-13_18h	0.00331001748688484	0.00348136149695496	0.000270940120398311	0.0778259082359857	0.000171344010070127	FALSE	NA	unclustered	1	ORF62::1
ORF62	L	18h	18	RK-13	NC_001491.2	-	42810	EHV-1_18h_2	RK-13_18h	0.00334034104181266	0.00348136149695496	0.000270940120398311	0.0778259082359857	0.000141020455142304	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	18h	18	RK-13	NC_001491.2	-	38221	EHV-1_18h_3	RK-13_18h	0.0037937259621674	0.00348136149695496	0.000270940120398311	0.0778259082359857	0.000312364465212431	TRUE	3	unclustered	3	ORF62::3
ORF62	L	24h	24	RK-13	NC_001491.2	-	52104	EHV-1_24h_1	RK-13_24h	0.0131467833563642	0.0131187631526535	0.000709808882451892	0.0541063874842743	2.80202037106683e-05	FALSE	NA	unclustered	1	ORF62::1
ORF62	L	24h	24	RK-13	NC_001491.2	-	36050	EHV-1_24h_2	RK-13_24h	0.0138141470180305	0.0131187631526535	0.000709808882451892	0.0541063874842743	0.000695383865376988	FALSE	NA	unclustered	2	ORF62::2
ORF62	L	24h	24	RK-13	NC_001491.2	-	34045	EHV-1_24h_3	RK-13_24h	0.0123953590835659	0.0131187631526535	0.000709808882451892	0.0541063874842743	0.000723404069087656	TRUE	3	unclustered	3	ORF62::3
ORF62	L	48h	48	RK-13	NC_001491.2	-	75252	EHV-1_48h_1	RK-13_48h	0.00990006910115346	0.00981593271427945	0.000118986819406298	0.0121218047097252	0.000152653404734349	TRUE	1	unclustered	1	ORF62::1
ORF62	L	48h	48	RK-13	NC_001491.2	-	51789	EHV-1_48h_2	RK-13_48h	0.00973179632740543	0.00981593271427945	0.000118986819406298	0.0121218047097252	1.56193690136752e-05	FALSE	NA	unclustered	2	ORF62::2
ORF63	E	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_1	1	ORF63::1
ORF63	E	1h	1	RK-13	NC_001491.2	-	14	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_1	2	ORF63::2
ORF63	E	1h	1	RK-13	NC_001491.2	-	8	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_1	3	ORF63::3
ORF63	E	2h	2	RK-13	NC_001491.2	-	2197	EHV-1_2h_1	RK-13_2h	0.0842057350933091	0.0838177343428882	0.00718531416561646	0.085725463971887	0.000388000750420808	FALSE	NA	cluster_1	1	ORF63::1
ORF63	E	2h	2	RK-13	NC_001491.2	-	1685	EHV-1_2h_2	RK-13_2h	0.0908011869436202	0.0838177343428882	0.00718531416561646	0.085725463971887	0.00698345260073192	FALSE	NA	cluster_1	2	ORF63::2
ORF63	E	2h	2	RK-13	NC_001491.2	-	1452	EHV-1_2h_3	RK-13_2h	0.0764462809917355	0.0838177343428882	0.00718531416561646	0.085725463971887	0.00737145335115272	TRUE	3	cluster_1	3	ORF63::3
ORF63	E	4h	4	RK-13	NC_001491.2	-	2051	EHV-1_4h_1	RK-13_4h	0.0390053632374452	0.0373960804117874	0.00213528630697627	0.0570992008644634	0.00160928282565777	FALSE	NA	cluster_1	1	ORF63::1
ORF63	E	4h	4	RK-13	NC_001491.2	-	2591	EHV-1_4h_2	RK-13_4h	0.038209185642609	0.0373960804117874	0.00213528630697627	0.0570992008644634	0.000813105230821648	FALSE	NA	cluster_1	2	ORF63::2
ORF63	E	4h	4	RK-13	NC_001491.2	-	3231	EHV-1_4h_3	RK-13_4h	0.034973692355308	0.0373960804117874	0.00213528630697627	0.0570992008644634	0.00242238805647942	TRUE	3	cluster_1	3	ORF63::3
ORF63	E	6h	6	RK-13	NC_001491.2	-	14162	EHV-1_6h_1	RK-13_6h	0.00282445982205903	0.00310739876837078	0.000513686915908152	0.165310909284256	0.000282938946311751	FALSE	NA	cluster_1	1	ORF63::1
ORF63	E	6h	6	RK-13	NC_001491.2	-	13242	EHV-1_6h_2	RK-13_6h	0.00370034737954992	0.00310739876837078	0.000513686915908152	0.165310909284256	0.000592948611179135	TRUE	2	cluster_1	2	ORF63::2
ORF63	E	6h	6	RK-13	NC_001491.2	-	15014	EHV-1_6h_3	RK-13_6h	0.0027973891035034	0.00310739876837078	0.000513686915908152	0.165310909284256	0.000310009664867385	FALSE	NA	cluster_1	3	ORF63::3
ORF63	E	8h	8	RK-13	NC_001491.2	-	15660	EHV-1_8h_1	RK-13_8h	0.00261813537675607	0.00276507423387946	0.00031396691331547	0.11354737224359	0.000146938857123395	FALSE	NA	cluster_1	1	ORF63::1
ORF63	E	8h	8	RK-13	NC_001491.2	-	22076	EHV-1_8h_2	RK-13_8h	0.00312556622576554	0.00276507423387946	0.00031396691331547	0.11354737224359	0.000360491991886076	TRUE	2	cluster_1	2	ORF63::2
ORF63	E	8h	8	RK-13	NC_001491.2	-	25475	EHV-1_8h_3	RK-13_8h	0.00255152109911678	0.00276507423387946	0.00031396691331547	0.11354737224359	0.000213553134762681	FALSE	NA	cluster_1	3	ORF63::3
ORF63	E	12h	12	RK-13	NC_001491.2	-	73125	EHV-1_12h_1	RK-13_12h	0.000902564102564103	0.000982955769599472	0.000184058439393877	0.187249971042823	8.0391667035369e-05	FALSE	NA	cluster_1	1	ORF63::1
ORF63	E	12h	12	RK-13	NC_001491.2	-	50424	EHV-1_12h_2	RK-13_12h	0.000852768522925591	0.000982955769599472	0.000184058439393877	0.187249971042823	0.000130187246673881	FALSE	NA	cluster_1	2	ORF63::2
ORF63	E	12h	12	RK-13	NC_001491.2	-	49433	EHV-1_12h_3	RK-13_12h	0.00119353468330872	0.000982955769599472	0.000184058439393877	0.187249971042823	0.000210578913709249	TRUE	3	cluster_1	3	ORF63::3
ORF63	E	18h	18	RK-13	NC_001491.2	-	64048	EHV-1_18h_1	RK-13_18h	0.000124906320259805	0.000158123169482896	4.49790794684762e-05	0.284455969454504	3.32168492230913e-05	FALSE	NA	cluster_1	1	ORF63::1
ORF63	E	18h	18	RK-13	NC_001491.2	-	42810	EHV-1_18h_2	RK-13_18h	0.000140154169586545	0.000158123169482896	4.49790794684762e-05	0.284455969454504	1.79689998963513e-05	FALSE	NA	cluster_1	2	ORF63::2
ORF63	E	18h	18	RK-13	NC_001491.2	-	38221	EHV-1_18h_3	RK-13_18h	0.000209309018602339	0.000158123169482896	4.49790794684762e-05	0.284455969454504	5.11858491194426e-05	TRUE	3	cluster_1	3	ORF63::3
ORF63	E	24h	24	RK-13	NC_001491.2	-	52104	EHV-1_24h_1	RK-13_24h	0.000115154306771073	0.000170012790822585	9.30009076053327e-05	0.547023004300793	5.4858484051512e-05	FALSE	NA	cluster_1	1	ORF63::1
ORF63	E	24h	24	RK-13	NC_001491.2	-	36050	EHV-1_24h_2	RK-13_24h	0.000277392510402219	0.000170012790822585	9.30009076053327e-05	0.547023004300793	0.000107379719579634	TRUE	2	cluster_1	2	ORF63::2
ORF63	E	24h	24	RK-13	NC_001491.2	-	34045	EHV-1_24h_3	RK-13_24h	0.000117491555294463	0.000170012790822585	9.30009076053327e-05	0.547023004300793	5.2521235528122e-05	FALSE	NA	cluster_1	3	ORF63::3
ORF63	E	48h	48	RK-13	NC_001491.2	-	75252	EHV-1_48h_1	RK-13_48h	0.000146175516929783	0.000140669677405207	7.7864329279049e-06	0.055352603855596	2.17894209716454e-05	FALSE	NA	cluster_1	1	ORF63::1
ORF63	E	48h	48	RK-13	NC_001491.2	-	51789	EHV-1_48h_2	RK-13_48h	0.000135163837880631	0.000140669677405207	7.7864329279049e-06	0.055352603855596	1.07777419224939e-05	FALSE	NA	cluster_1	2	ORF63::2
ORF64_1	IE	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_1	RK-13_1h	0.3	0.296428571428571	0.0804166446371265	0.271285066245728	0.00357142857142856	FALSE	NA	cluster_7	1	ORF64_1::1
ORF64_1	IE	1h	1	RK-13	NC_001491.2	-	14	EHV-1_1h_2	RK-13_1h	0.214285714285714	0.296428571428571	0.0804166446371265	0.271285066245728	0.0821428571428572	TRUE	2	cluster_7	2	ORF64_1::2
ORF64_1	IE	1h	1	RK-13	NC_001491.2	-	8	EHV-1_1h_3	RK-13_1h	0.375	0.296428571428571	0.0804166446371265	0.271285066245728	0.0785714285714286	FALSE	NA	cluster_7	3	ORF64_1::3
ORF64_1	IE	2h	2	RK-13	NC_001491.2	-	2197	EHV-1_2h_1	RK-13_2h	0.00409649522075558	0.00550508690043203	0.00238986442768226	0.434119292012394	0.00140859167967645	FALSE	NA	cluster_7	1	ORF64_1::1
ORF64_1	IE	2h	2	RK-13	NC_001491.2	-	1685	EHV-1_2h_2	RK-13_2h	0.00415430267062315	0.00550508690043203	0.00238986442768226	0.434119292012394	0.00135078422980888	FALSE	NA	cluster_7	2	ORF64_1::2
ORF64_1	IE	2h	2	RK-13	NC_001491.2	-	1452	EHV-1_2h_3	RK-13_2h	0.00826446280991736	0.00550508690043203	0.00238986442768226	0.434119292012394	0.00275937590948533	TRUE	3	cluster_7	3	ORF64_1::3
ORF64_1	IE	4h	4	RK-13	NC_001491.2	-	2051	EHV-1_4h_1	RK-13_4h	0.00438810336421258	0.00210718774854559	0.0020589404513962	0.977103465420827	0.00228091561566699	TRUE	1	cluster_7	1	ORF64_1::1
ORF64_1	IE	4h	4	RK-13	NC_001491.2	-	2591	EHV-1_4h_2	RK-13_4h	0.000385951370127364	0.00210718774854559	0.0020589404513962	0.977103465420827	0.00172123637841822	FALSE	NA	cluster_7	2	ORF64_1::2
ORF64_1	IE	4h	4	RK-13	NC_001491.2	-	3231	EHV-1_4h_3	RK-13_4h	0.00154750851129681	0.00210718774854559	0.0020589404513962	0.977103465420827	0.000559679237248773	FALSE	NA	cluster_7	3	ORF64_1::3
ORF64_1	IE	6h	6	RK-13	NC_001491.2	-	14162	EHV-1_6h_1	RK-13_6h	7.06114955514758e-05	0.000216003823415196	0.000154126581321421	0.713536357294768	0.00014539232786372	FALSE	NA	cluster_7	1	ORF64_1::1
ORF64_1	IE	6h	6	RK-13	NC_001491.2	-	13242	EHV-1_6h_2	RK-13_6h	0.000377586467301012	0.000216003823415196	0.000154126581321421	0.713536357294768	0.000161582643885816	TRUE	2	cluster_7	2	ORF64_1::2
ORF64_1	IE	6h	6	RK-13	NC_001491.2	-	15014	EHV-1_6h_3	RK-13_6h	0.0001998135073931	0.000216003823415196	0.000154126581321421	0.713536357294768	1.61903160220961e-05	FALSE	NA	cluster_7	3	ORF64_1::3
ORF64_1	IE	8h	8	RK-13	NC_001491.2	-	15660	EHV-1_8h_1	RK-13_8h	0.00070242656449553	0.00116720756798164	0.000824984332956563	0.706801733973626	0.000464781003486111	FALSE	NA	cluster_7	1	ORF64_1::1
ORF64_1	IE	8h	8	RK-13	NC_001491.2	-	22076	EHV-1_8h_2	RK-13_8h	0.000679470918644682	0.00116720756798164	0.000824984332956563	0.706801733973626	0.000487736649336959	FALSE	NA	cluster_7	2	ORF64_1::2
ORF64_1	IE	8h	8	RK-13	NC_001491.2	-	25475	EHV-1_8h_3	RK-13_8h	0.00211972522080471	0.00116720756798164	0.000824984332956563	0.706801733973626	0.00095251765282307	TRUE	3	cluster_7	3	ORF64_1::3
ORF64_1	IE	12h	12	RK-13	NC_001491.2	-	73125	EHV-1_12h_1	RK-13_12h	0.000287179487179487	0.000623000537177482	0.000291675158957598	0.468178021609802	0.000335821049997995	TRUE	1	cluster_7	1	ORF64_1::1
ORF64_1	IE	12h	12	RK-13	NC_001491.2	-	50424	EHV-1_12h_2	RK-13_12h	0.000813104870696494	0.000623000537177482	0.000291675158957598	0.468178021609802	0.000190104333519012	FALSE	NA	cluster_7	2	ORF64_1::2
ORF64_1	IE	12h	12	RK-13	NC_001491.2	-	49433	EHV-1_12h_3	RK-13_12h	0.000768717253656464	0.000623000537177482	0.000291675158957598	0.468178021609802	0.000145716716478983	FALSE	NA	cluster_7	3	ORF64_1::3
ORF64_1	IE	18h	18	RK-13	NC_001491.2	-	64048	EHV-1_18h_1	RK-13_18h	6.24531601299026e-05	5.19630910625331e-05	4.7593150427465e-05	0.915902989107994	1.04900690673695e-05	FALSE	NA	cluster_7	1	ORF64_1::1
ORF64_1	IE	18h	18	RK-13	NC_001491.2	-	42810	EHV-1_18h_2	RK-13_18h	9.34361130576968e-05	5.19630910625331e-05	4.7593150427465e-05	0.915902989107994	4.14730219951637e-05	FALSE	NA	cluster_7	2	ORF64_1::2
ORF64_1	IE	18h	18	RK-13	NC_001491.2	-	38221	EHV-1_18h_3	RK-13_18h	0	5.19630910625331e-05	4.7593150427465e-05	0.915902989107994	5.19630910625331e-05	TRUE	3	cluster_7	3	ORF64_1::3
ORF64_1	IE	24h	24	RK-13	NC_001491.2	-	52104	EHV-1_24h_1	RK-13_24h	5.75771533855366e-05	3.82297644164581e-05	1.67752284050754e-05	0.438800203483691	1.93473889690785e-05	TRUE	1	cluster_7	1	ORF64_1::1
ORF64_1	IE	24h	24	RK-13	NC_001491.2	-	36050	EHV-1_24h_2	RK-13_24h	2.77392510402219e-05	3.82297644164581e-05	1.67752284050754e-05	0.438800203483691	1.04905133762362e-05	FALSE	NA	cluster_7	2	ORF64_1::2
ORF64_1	IE	24h	24	RK-13	NC_001491.2	-	34045	EHV-1_24h_3	RK-13_24h	2.93728888236158e-05	3.82297644164581e-05	1.67752284050754e-05	0.438800203483691	8.85687559284231e-06	FALSE	NA	cluster_7	3	ORF64_1::3
ORF64_1	IE	48h	48	RK-13	NC_001491.2	-	75252	EHV-1_48h_1	RK-13_48h	0.000119598150215277	0.000108071874350721	1.63006156513085e-05	0.150831247715838	5.44708027563125e-05	FALSE	NA	cluster_7	1	ORF64_1::1
ORF64_1	IE	48h	48	RK-13	NC_001491.2	-	51789	EHV-1_48h_2	RK-13_48h	9.6545598486165e-05	0.000108071874350721	1.63006156513085e-05	0.150831247715838	7.75233544854242e-05	FALSE	NA	cluster_7	2	ORF64_1::2
NOIR_1	unknown	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_1	1	NOIR_1::1
NOIR_1	unknown	1h	1	RK-13	NC_001491.2	+	14	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_1	2	NOIR_1::2
NOIR_1	unknown	1h	1	RK-13	NC_001491.2	+	8	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_1	3	NOIR_1::3
NOIR_1	unknown	2h	2	RK-13	NC_001491.2	+	2197	EHV-1_2h_1	RK-13_2h	0.000455166135639508	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000303444090426339	TRUE	1	cluster_1	1	NOIR_1::1
NOIR_1	unknown	2h	2	RK-13	NC_001491.2	+	1685	EHV-1_2h_2	RK-13_2h	0	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000151722045213169	FALSE	NA	cluster_1	2	NOIR_1::2
NOIR_1	unknown	2h	2	RK-13	NC_001491.2	+	1452	EHV-1_2h_3	RK-13_2h	0	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000151722045213169	FALSE	NA	cluster_1	3	NOIR_1::3
NOIR_1	unknown	4h	4	RK-13	NC_001491.2	+	2051	EHV-1_4h_1	RK-13_4h	0.000487567040468064	0.000291172803531809	0.000257230708221487	0.88342971974505	0.000196394236936255	FALSE	NA	cluster_1	1	NOIR_1::1
NOIR_1	unknown	4h	4	RK-13	NC_001491.2	+	2591	EHV-1_4h_2	RK-13_4h	0.000385951370127364	0.000291172803531809	0.000257230708221487	0.88342971974505	9.47785665955545e-05	FALSE	NA	cluster_1	2	NOIR_1::2
NOIR_1	unknown	4h	4	RK-13	NC_001491.2	+	3231	EHV-1_4h_3	RK-13_4h	0	0.000291172803531809	0.000257230708221487	0.88342971974505	0.000291172803531809	TRUE	3	cluster_1	3	NOIR_1::3
NOIR_1	unknown	6h	6	RK-13	NC_001491.2	+	14162	EHV-1_6h_1	RK-13_6h	0.000211834486654427	0.000115014497194387	0.000107082876865574	0.931038081961024	9.68199894600405e-05	FALSE	NA	cluster_1	1	NOIR_1::1
NOIR_1	unknown	6h	6	RK-13	NC_001491.2	+	13242	EHV-1_6h_2	RK-13_6h	0	0.000115014497194387	0.000107082876865574	0.931038081961024	0.000115014497194387	TRUE	2	cluster_1	2	NOIR_1::2
NOIR_1	unknown	6h	6	RK-13	NC_001491.2	+	15014	EHV-1_6h_3	RK-13_6h	0.000133209004928733	0.000115014497194387	0.000107082876865574	0.931038081961024	1.81945077343464e-05	FALSE	NA	cluster_1	3	NOIR_1::3
NOIR_1	unknown	8h	8	RK-13	NC_001491.2	+	15660	EHV-1_8h_1	RK-13_8h	6.38569604086846e-05	3.63850072172211e-05	3.284828377874e-05	0.902797231360526	2.74719531914634e-05	FALSE	NA	cluster_1	1	NOIR_1::1
NOIR_1	unknown	8h	8	RK-13	NC_001491.2	+	22076	EHV-1_8h_2	RK-13_8h	4.52980612429788e-05	3.63850072172211e-05	3.284828377874e-05	0.902797231360526	8.91305402575769e-06	FALSE	NA	cluster_1	2	NOIR_1::2
NOIR_1	unknown	8h	8	RK-13	NC_001491.2	+	25475	EHV-1_8h_3	RK-13_8h	0	3.63850072172211e-05	3.284828377874e-05	0.902797231360526	3.63850072172211e-05	TRUE	3	cluster_1	3	NOIR_1::3
NOIR_1	unknown	12h	12	RK-13	NC_001491.2	+	73125	EHV-1_12h_1	RK-13_12h	6.83760683760684e-05	8.28176015322868e-05	1.54792350528435e-05	0.186907550646813	1.44415331562184e-05	FALSE	NA	cluster_1	1	NOIR_1::1
NOIR_1	unknown	12h	12	RK-13	NC_001491.2	+	50424	EHV-1_12h_2	RK-13_12h	9.91591305727431e-05	8.28176015322868e-05	1.54792350528435e-05	0.186907550646813	1.63415290404563e-05	TRUE	2	cluster_1	2	NOIR_1::2
NOIR_1	unknown	12h	12	RK-13	NC_001491.2	+	49433	EHV-1_12h_3	RK-13_12h	8.09176056480489e-05	8.28176015322868e-05	1.54792350528435e-05	0.186907550646813	1.89999588423793e-06	FALSE	NA	cluster_1	3	NOIR_1::3
NOIR_1	unknown	18h	18	RK-13	NC_001491.2	+	64048	EHV-1_18h_1	RK-13_18h	6.24531601299026e-05	7.81267183878255e-05	1.54946863269517e-05	0.198327622696697	1.56735582579229e-05	TRUE	1	cluster_1	1	NOIR_1::1
NOIR_1	unknown	18h	18	RK-13	NC_001491.2	+	42810	EHV-1_18h_2	RK-13_18h	9.34361130576968e-05	7.81267183878255e-05	1.54946863269517e-05	0.198327622696697	1.53093946698713e-05	FALSE	NA	cluster_1	2	NOIR_1::2
NOIR_1	unknown	18h	18	RK-13	NC_001491.2	+	38221	EHV-1_18h_3	RK-13_18h	7.84908819758771e-05	7.81267183878255e-05	1.54946863269517e-05	0.198327622696697	3.64163588051632e-07	FALSE	NA	cluster_1	3	NOIR_1::3
NOIR_1	unknown	24h	24	RK-13	NC_001491.2	+	52104	EHV-1_24h_1	RK-13_24h	7.67695378473822e-05	7.29110228717599e-05	1.26840647765579e-05	0.173966353467121	3.85851497562232e-06	FALSE	NA	cluster_1	1	NOIR_1::1
NOIR_1	unknown	24h	24	RK-13	NC_001491.2	+	36050	EHV-1_24h_2	RK-13_24h	8.32177531206658e-05	7.29110228717599e-05	1.26840647765579e-05	0.173966353467121	1.03067302489059e-05	FALSE	NA	cluster_1	2	NOIR_1::2
NOIR_1	unknown	24h	24	RK-13	NC_001491.2	+	34045	EHV-1_24h_3	RK-13_24h	5.87457776472316e-05	7.29110228717599e-05	1.26840647765579e-05	0.173966353467121	1.41652452245282e-05	TRUE	3	cluster_1	3	NOIR_1::3
NOIR_1	unknown	48h	48	RK-13	NC_001491.2	+	75252	EHV-1_48h_1	RK-13_48h	9.30207835007707e-05	0.000114092310690701	2.97996395319126e-05	0.261188850953314	3.44496430725159e-06	FALSE	NA	cluster_1	1	NOIR_1::1
NOIR_1	unknown	48h	48	RK-13	NC_001491.2	+	51789	EHV-1_48h_2	RK-13_48h	0.000135163837880631	0.000114092310690701	2.97996395319126e-05	0.261188850953314	3.86980900726087e-05	TRUE	2	cluster_1	2	NOIR_1::2
ORF65_1	E	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_1	RK-13_1h	0.2	0.0666666666666667	0.115470053837925	1.73205080756888	0.133333333333333	TRUE	1	cluster_1	1	ORF65_1::1
ORF65_1	E	1h	1	RK-13	NC_001491.2	+	14	EHV-1_1h_2	RK-13_1h	0	0.0666666666666667	0.115470053837925	1.73205080756888	0.0666666666666667	FALSE	NA	cluster_1	2	ORF65_1::2
ORF65_1	E	1h	1	RK-13	NC_001491.2	+	8	EHV-1_1h_3	RK-13_1h	0	0.0666666666666667	0.115470053837925	1.73205080756888	0.0666666666666667	FALSE	NA	cluster_1	3	ORF65_1::3
ORF65_1	E	2h	2	RK-13	NC_001491.2	+	2197	EHV-1_2h_1	RK-13_2h	0.151115157032317	0.141096201494089	0.00868643630607175	0.0615639274061934	0.0100189555382274	TRUE	1	cluster_1	1	ORF65_1::1
