Ref_Class	gene	seqnames	gene_cluster	gene_region	Kinetic_class	hpi	Time	cell_line	group	cmp_ref	strand	sample	class_code	read_count	parent	norm_base	sum_read_count	norm_read_count	mean	sd	varcoeff	Isoform_nr	Description	rep	sum_abundance	mean_abundance	min_abundance	max_abundance
ORF4-ORF3-ORF2-CX-Long-3	ORF4	NC_001491.2	ORF4	ORF4	unknown	18h	18	RK-13	RK-13_18h	ORF4-ORF3-ORF2-CX-Long-3	-	EHV-1_18h_2	=	1	NA	1	5	0.2	0.0666666666666667	0.115470053837925	1.73205080756888	3	NA	2	0.2	0.2	0	0.222222222222222
ORF4-ORF3-ORF2-CX-Long-3	ORF4	NC_001491.2	ORF4	ORF4	unknown	18h	18	RK-13	RK-13_18h	ORF4-ORF3-ORF2-CX-Long-3	-	EHV-1_18h_3	=	0	NA	1	3	0	0.0666666666666667	0.115470053837925	1.73205080756888	3	NA	3	0.2	0.2	0	0.222222222222222
ORF4-ORF3-ORF2-CX-Long-3	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-CX-Long-3	-	EHV-1_24h_1	=	2	NA	1	10	0.2	0.168518518518519	0.0746045817721618	0.442708507219422	3	NA	1	0.505555555555556	0.222222222222222	0	0.222222222222222
ORF4-ORF3-ORF2-CX-Long-3	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-CX-Long-3	-	EHV-1_24h_2	=	2	NA	1	9	0.222222222222222	0.168518518518519	0.0746045817721618	0.442708507219422	3	NA	2	0.505555555555556	0.222222222222222	0	0.222222222222222
ORF4-ORF3-ORF2-CX-Long-3	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-CX-Long-3	-	EHV-1_24h_3	=	1	NA	1	12	0.0833333333333333	0.168518518518519	0.0746045817721618	0.442708507219422	3	NA	3	0.505555555555556	0.222222222222222	0	0.222222222222222
ORF4-ORF3-ORF2-CX-Long-3	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-CX-Long-3	-	EHV-1_48h_1	=	0	NA	1	13	0	0.0333333333333333	0.0577350269189626	1.73205080756888	3	NA	1	0.1	0.1	0	0.222222222222222
ORF4-ORF3-ORF2-CX-Long-3	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-CX-Long-3	-	EHV-1_48h_2	=	1	NA	1	10	0.1	0.0333333333333333	0.0577350269189626	1.73205080756888	3	NA	2	0.1	0.1	0	0.222222222222222
ORF4-ORF3-ORF2-CX-Long-3	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-CX-Long-3	-	EHV-1_48h_3	=	0	NA	1	3	0	0.0333333333333333	0.0577350269189626	1.73205080756888	3	NA	3	0.1	0.1	0	0.222222222222222
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	1h	1	RK-13	RK-13_1h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	4	NA	1	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	1h	1	RK-13	RK-13_1h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	4	NA	2	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	1h	1	RK-13	RK-13_1h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	4	NA	3	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	2h	2	RK-13	RK-13_2h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_2h_1	=	0	NA	1	4	0	0	0	NA	4	NA	1	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	2h	2	RK-13	RK-13_2h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_2h_2	=	0	NA	1	5	0	0	0	NA	4	NA	2	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	2h	2	RK-13	RK-13_2h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_2h_3	=	0	NA	1	5	0	0	0	NA	4	NA	3	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	4h	4	RK-13	RK-13_4h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_4h_1	=	0	NA	1	7	0	0	0	NA	4	NA	1	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	4h	4	RK-13	RK-13_4h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_4h_2	=	0	NA	1	8	0	0	0	NA	4	NA	2	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	4h	4	RK-13	RK-13_4h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_4h_3	=	0	NA	1	12	0	0	0	NA	4	NA	3	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	6h	6	RK-13	RK-13_6h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_6h_1	=	0	NA	1	39	0	0	0	NA	4	NA	1	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	6h	6	RK-13	RK-13_6h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_6h_2	=	0	NA	1	27	0	0	0	NA	4	NA	2	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	6h	6	RK-13	RK-13_6h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_6h_3	=	0	NA	1	29	0	0	0	NA	4	NA	3	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	8h	8	RK-13	RK-13_8h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_8h_1	=	0	NA	1	28	0	0.00757575757575758	0.0131215970270369	1.73205080756888	4	NA	1	0.0227272727272727	0.0227272727272727	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	8h	8	RK-13	RK-13_8h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_8h_2	=	0	NA	1	44	0	0.00757575757575758	0.0131215970270369	1.73205080756888	4	NA	2	0.0227272727272727	0.0227272727272727	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	8h	8	RK-13	RK-13_8h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_8h_3	=	1	NA	1	44	0.0227272727272727	0.00757575757575758	0.0131215970270369	1.73205080756888	4	NA	3	0.0227272727272727	0.0227272727272727	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	12h	12	RK-13	RK-13_12h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_12h_1	=	2	NA	1	58	0.0344827586206897	0.0269981288425555	0.024142237775858	0.894218925935492	4	NA	1	0.0809943865276664	0.0465116279069767	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	12h	12	RK-13	RK-13_12h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_12h_2	=	2	NA	1	43	0.0465116279069767	0.0269981288425555	0.024142237775858	0.894218925935492	4	NA	2	0.0809943865276664	0.0465116279069767	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	12h	12	RK-13	RK-13_12h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_12h_3	=	0	NA	1	54	0	0.0269981288425555	0.024142237775858	0.894218925935492	4	NA	3	0.0809943865276664	0.0465116279069767	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	18h	18	RK-13	RK-13_18h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_18h_1	=	0	NA	1	11	0	0	0	NA	4	NA	1	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	18h	18	RK-13	RK-13_18h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_18h_2	=	0	NA	1	5	0	0	0	NA	4	NA	2	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	18h	18	RK-13	RK-13_18h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_18h_3	=	0	NA	1	3	0	0	0	NA	4	NA	3	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_24h_1	=	2	NA	1	10	0.2	0.103703703703704	0.100205550062731	0.966267804176335	4	NA	1	0.311111111111111	0.2	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_24h_2	=	1	NA	1	9	0.111111111111111	0.103703703703704	0.100205550062731	0.966267804176335	4	NA	2	0.311111111111111	0.2	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_24h_3	=	0	NA	1	12	0	0.103703703703704	0.100205550062731	0.966267804176335	4	NA	3	0.311111111111111	0.2	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_48h_1	=	0	NA	1	13	0	0	0	NA	4	NA	1	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_48h_2	=	0	NA	1	10	0	0	0	NA	4	NA	2	0	0	0	0.2
ORF4-ORF3-ORF2-CX-Long-4	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-CX-Long-4	-	EHV-1_48h_3	=	0	NA	1	3	0	0	0	NA	4	NA	3	0	0	0	0.2
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	1h	1	RK-13	RK-13_1h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	5	NA	1	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	1h	1	RK-13	RK-13_1h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	5	NA	2	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	1h	1	RK-13	RK-13_1h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	5	NA	3	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	2h	2	RK-13	RK-13_2h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_2h_1	=	0	NA	1	4	0	0	0	NA	5	NA	1	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	2h	2	RK-13	RK-13_2h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_2h_2	=	0	NA	1	5	0	0	0	NA	5	NA	2	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	2h	2	RK-13	RK-13_2h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_2h_3	=	0	NA	1	5	0	0	0	NA	5	NA	3	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	4h	4	RK-13	RK-13_4h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_4h_1	=	0	NA	1	7	0	0	0	NA	5	NA	1	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	4h	4	RK-13	RK-13_4h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_4h_2	=	0	NA	1	8	0	0	0	NA	5	NA	2	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	4h	4	RK-13	RK-13_4h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_4h_3	=	0	NA	1	12	0	0	0	NA	5	NA	3	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	6h	6	RK-13	RK-13_6h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_6h_1	=	0	NA	1	39	0	0	0	NA	5	NA	1	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	6h	6	RK-13	RK-13_6h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_6h_2	=	0	NA	1	27	0	0	0	NA	5	NA	2	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	6h	6	RK-13	RK-13_6h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_6h_3	=	0	NA	1	29	0	0	0	NA	5	NA	3	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	8h	8	RK-13	RK-13_8h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_8h_1	=	1	NA	1	28	0.0357142857142857	0.0270562770562771	0.00749805544402111	0.27712812921102	5	NA	1	0.0811688311688312	0.0357142857142857	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	8h	8	RK-13	RK-13_8h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_8h_2	=	1	NA	1	44	0.0227272727272727	0.0270562770562771	0.00749805544402111	0.27712812921102	5	NA	2	0.0811688311688312	0.0357142857142857	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	8h	8	RK-13	RK-13_8h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_8h_3	=	1	NA	1	44	0.0227272727272727	0.0270562770562771	0.00749805544402111	0.27712812921102	5	NA	3	0.0811688311688312	0.0357142857142857	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	12h	12	RK-13	RK-13_12h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_12h_1	=	2	NA	1	58	0.0344827586206897	0.0176670923797361	0.0172571392581603	0.976795665479966	5	NA	1	0.0530012771392082	0.0344827586206897	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	12h	12	RK-13	RK-13_12h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_12h_2	=	0	NA	1	43	0	0.0176670923797361	0.0172571392581603	0.976795665479966	5	NA	2	0.0530012771392082	0.0344827586206897	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	12h	12	RK-13	RK-13_12h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_12h_3	=	1	NA	1	54	0.0185185185185185	0.0176670923797361	0.0172571392581603	0.976795665479966	5	NA	3	0.0530012771392082	0.0344827586206897	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	18h	18	RK-13	RK-13_18h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_18h_1	=	0	NA	1	11	0	0	0	NA	5	NA	1	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	18h	18	RK-13	RK-13_18h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_18h_2	=	0	NA	1	5	0	0	0	NA	5	NA	2	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	18h	18	RK-13	RK-13_18h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_18h_3	=	0	NA	1	3	0	0	0	NA	5	NA	3	0	0	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_24h_1	=	1	NA	1	10	0.1	0.125925925925926	0.0357172250407146	0.283636787088028	5	NA	1	0.377777777777778	0.166666666666667	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_24h_2	=	1	NA	1	9	0.111111111111111	0.125925925925926	0.0357172250407146	0.283636787088028	5	NA	2	0.377777777777778	0.166666666666667	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	24h	24	RK-13	RK-13_24h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_24h_3	=	2	NA	1	12	0.166666666666667	0.125925925925926	0.0357172250407146	0.283636787088028	5	NA	3	0.377777777777778	0.166666666666667	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_48h_1	=	1	NA	1	13	0.0769230769230769	0.0256410256410256	0.0444115591684328	1.73205080756888	5	NA	1	0.0769230769230769	0.0769230769230769	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_48h_2	=	0	NA	1	10	0	0.0256410256410256	0.0444115591684328	1.73205080756888	5	NA	2	0.0769230769230769	0.0769230769230769	0	0.166666666666667
ORF4-ORF3-ORF2-Canonic	ORF4	NC_001491.2	ORF4	ORF4	unknown	48h	48	RK-13	RK-13_48h	ORF4-ORF3-ORF2-Canonic	-	EHV-1_48h_3	=	0	NA	1	3	0	0.0256410256410256	0.0444115591684328	1.73205080756888	5	NA	3	0.0769230769230769	0.0769230769230769	0	0.166666666666667
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	1h	1	RK-13	RK-13_1h	ORF40	-	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	1	NA	1	0	0	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	1h	1	RK-13	RK-13_1h	ORF40	-	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	1	NA	2	0	0	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	1h	1	RK-13	RK-13_1h	ORF40	-	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	1	NA	3	0	0	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	2h	2	RK-13	RK-13_2h	ORF40	-	EHV-1_2h_1	=	0	NA	1	0	0	0	0	NA	1	NA	1	0	0	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	2h	2	RK-13	RK-13_2h	ORF40	-	EHV-1_2h_2	=	0	NA	1	0	0	0	0	NA	1	NA	2	0	0	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	2h	2	RK-13	RK-13_2h	ORF40	-	EHV-1_2h_3	=	0	NA	1	0	0	0	0	NA	1	NA	3	0	0	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	4h	4	RK-13	RK-13_4h	ORF40	-	EHV-1_4h_1	=	0	NA	1	0	0	0.666666666666667	0.577350269189626	0.866025403784439	1	NA	1	2	1	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	4h	4	RK-13	RK-13_4h	ORF40	-	EHV-1_4h_2	=	1	NA	1	1	1	0.666666666666667	0.577350269189626	0.866025403784439	1	NA	2	2	1	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	4h	4	RK-13	RK-13_4h	ORF40	-	EHV-1_4h_3	=	1	NA	1	1	1	0.666666666666667	0.577350269189626	0.866025403784439	1	NA	3	2	1	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	6h	6	RK-13	RK-13_6h	ORF40	-	EHV-1_6h_1	=	12	NA	1	12	1	0.977777777777778	0.038490017945975	0.0393647910811108	1	NA	1	2.93333333333333	1	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	6h	6	RK-13	RK-13_6h	ORF40	-	EHV-1_6h_2	=	17	NA	1	17	1	0.977777777777778	0.038490017945975	0.0393647910811108	1	NA	2	2.93333333333333	1	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	6h	6	RK-13	RK-13_6h	ORF40	-	EHV-1_6h_3	=	14	NA	1	15	0.933333333333333	0.977777777777778	0.038490017945975	0.0393647910811108	1	NA	3	2.93333333333333	1	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	8h	8	RK-13	RK-13_8h	ORF40	-	EHV-1_8h_1	=	47	NA	1	54	0.87037037037037	0.787742504409171	0.0716468999819061	0.0909521824465258	1	NA	1	2.36322751322751	0.87037037037037	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	8h	8	RK-13	RK-13_8h	ORF40	-	EHV-1_8h_2	=	52	NA	1	70	0.742857142857143	0.787742504409171	0.0716468999819061	0.0909521824465258	1	NA	2	2.36322751322751	0.87037037037037	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	8h	8	RK-13	RK-13_8h	ORF40	-	EHV-1_8h_3	=	66	NA	1	88	0.75	0.787742504409171	0.0716468999819061	0.0909521824465258	1	NA	3	2.36322751322751	0.87037037037037	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	12h	12	RK-13	RK-13_12h	ORF40	-	EHV-1_12h_1	=	161	NA	1	293	0.549488054607508	0.561432302575407	0.0110992133310166	0.0197694597907925	1	NA	1	1.68429690772622	0.571428571428571	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	12h	12	RK-13	RK-13_12h	ORF40	-	EHV-1_12h_2	=	120	NA	1	213	0.563380281690141	0.561432302575407	0.0110992133310166	0.0197694597907925	1	NA	2	1.68429690772622	0.571428571428571	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	12h	12	RK-13	RK-13_12h	ORF40	-	EHV-1_12h_3	=	116	NA	1	203	0.571428571428571	0.561432302575407	0.0110992133310166	0.0197694597907925	1	NA	3	1.68429690772622	0.571428571428571	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	18h	18	RK-13	RK-13_18h	ORF40	-	EHV-1_18h_1	=	47	NA	1	86	0.546511627906977	0.545265780730897	0.0446558931751136	0.0818974796387461	1	NA	1	1.63579734219269	0.589285714285714	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	18h	18	RK-13	RK-13_18h	ORF40	-	EHV-1_18h_2	=	25	NA	1	50	0.5	0.545265780730897	0.0446558931751136	0.0818974796387461	1	NA	2	1.63579734219269	0.589285714285714	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	18h	18	RK-13	RK-13_18h	ORF40	-	EHV-1_18h_3	=	33	NA	1	56	0.589285714285714	0.545265780730897	0.0446558931751136	0.0818974796387461	1	NA	3	1.63579734219269	0.589285714285714	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	24h	24	RK-13	RK-13_24h	ORF40	-	EHV-1_24h_1	=	58	NA	1	145	0.4	0.372906950921608	0.0405274352717115	0.108679752875486	1	NA	1	1.11872085276482	0.4	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	24h	24	RK-13	RK-13_24h	ORF40	-	EHV-1_24h_2	=	31	NA	1	95	0.326315789473684	0.372906950921608	0.0405274352717115	0.108679752875486	1	NA	2	1.11872085276482	0.4	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	24h	24	RK-13	RK-13_24h	ORF40	-	EHV-1_24h_3	=	31	NA	1	79	0.392405063291139	0.372906950921608	0.0405274352717115	0.108679752875486	1	NA	3	1.11872085276482	0.4	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	48h	48	RK-13	RK-13_48h	ORF40	-	EHV-1_48h_1	=	36	NA	1	88	0.409090909090909	0.446094936291015	0.0995269903590975	0.223107195940395	1	NA	1	1.33828480887304	0.558823529411765	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	48h	48	RK-13	RK-13_48h	ORF40	-	EHV-1_48h_2	=	38	NA	1	68	0.558823529411765	0.446094936291015	0.0995269903590975	0.223107195940395	1	NA	2	1.33828480887304	0.558823529411765	0	1
ORF40	ORF40	NC_001491.2	ORF40	ORF40	L	48h	48	RK-13	RK-13_48h	ORF40	-	EHV-1_48h_3	=	50	NA	1	135	0.37037037037037	0.446094936291015	0.0995269903590975	0.223107195940395	1	NA	3	1.33828480887304	0.558823529411765	0	1
ORF40-AT	ORF40	NC_001491.2	ORF40	ORF40	L	1h	1	RK-13	RK-13_1h	ORF40-AT	-	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	2	NA	1	0	0	0	0.0535714285714286
ORF40-AT	ORF40	NC_001491.2	ORF40	ORF40	L	1h	1	RK-13	RK-13_1h	ORF40-AT	-	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	2	NA	2	0	0	0	0.0535714285714286
ORF40-AT	ORF40	NC_001491.2	ORF40	ORF40	L	1h	1	RK-13	RK-13_1h	ORF40-AT	-	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	2	NA	3	0	0	0	0.0535714285714286
ORF40-AT	ORF40	NC_001491.2	ORF40	ORF40	L	2h	2	RK-13	RK-13_2h	ORF40-AT	-	EHV-1_2h_1	=	0	NA	1	0	0	0	0	NA	2	NA	1	0	0	0	0.0535714285714286
ORF40-AT	ORF40	NC_001491.2	ORF40	ORF40	L	2h	2	RK-13	RK-13_2h	ORF40-AT	-	EHV-1_2h_2	=	0	NA	1	0	0	0	0	NA	2	NA	2	0	0	0	0.0535714285714286
ORF40-AT	ORF40	NC_001491.2	ORF40	ORF40	L	2h	2	RK-13	RK-13_2h	ORF40-AT	-	EHV-1_2h_3	=	0	NA	1	0	0	0	0	NA	2	NA	3	0	0	0	0.0535714285714286
