Ref_Class	gene	seqnames	gene_cluster	gene_region	Kinetic_class	hpi	Time	cell_line	group	cmp_ref	strand	sample	class_code	read_count	parent	norm_base	sum_read_count	norm_read_count	mean	sd	varcoeff	Isoform_nr	Description	rep	sum_abundance	mean_abundance	min_abundance	max_abundance
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR544	+	EHV-1_4h_2	=	0	NA	1	8	0	0.101851851851852	0.131272656284795	1.2888588071598	7	NA	2	0.305555555555556	0.25	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR544	+	EHV-1_4h_3	=	1	NA	1	18	0.0555555555555556	0.101851851851852	0.131272656284795	1.2888588071598	7	NA	3	0.305555555555556	0.25	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR544	+	EHV-1_6h_1	=	0	NA	1	54	0	0.020066889632107	0.0192852217302187	0.961046882889233	7	NA	1	0.0602006688963211	0.0384615384615385	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR544	+	EHV-1_6h_2	=	2	NA	1	52	0.0384615384615385	0.020066889632107	0.0192852217302187	0.961046882889233	7	NA	2	0.0602006688963211	0.0384615384615385	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR544	+	EHV-1_6h_3	=	1	NA	1	46	0.0217391304347826	0.020066889632107	0.0192852217302187	0.961046882889233	7	NA	3	0.0602006688963211	0.0384615384615385	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR544	+	EHV-1_8h_1	=	0	NA	1	52	0	0.00416666666666667	0.00721687836487032	1.73205080756888	7	NA	1	0.0125	0.0125	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR544	+	EHV-1_8h_2	=	0	NA	1	80	0	0.00416666666666667	0.00721687836487032	1.73205080756888	7	NA	2	0.0125	0.0125	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR544	+	EHV-1_8h_3	=	1	NA	1	80	0.0125	0.00416666666666667	0.00721687836487032	1.73205080756888	7	NA	3	0.0125	0.0125	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR544	+	EHV-1_12h_1	=	1	NA	1	176	0.00568181818181818	0.0099225228323589	0.00569342772151827	0.573788321549749	7	NA	1	0.0297675684970767	0.0163934426229508	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR544	+	EHV-1_12h_2	=	2	NA	1	122	0.0163934426229508	0.0099225228323589	0.00569342772151827	0.573788321549749	7	NA	2	0.0297675684970767	0.0163934426229508	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR544	+	EHV-1_12h_3	=	1	NA	1	130	0.00769230769230769	0.0099225228323589	0.00569342772151827	0.573788321549749	7	NA	3	0.0297675684970767	0.0163934426229508	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR544	+	EHV-1_18h_1	=	1	NA	1	68	0.0147058823529412	0.00490196078431373	0.00849044513514156	1.73205080756888	7	NA	1	0.0147058823529412	0.0147058823529412	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR544	+	EHV-1_18h_2	=	0	NA	1	50	0	0.00490196078431373	0.00849044513514156	1.73205080756888	7	NA	2	0.0147058823529412	0.0147058823529412	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR544	+	EHV-1_18h_3	=	0	NA	1	26	0	0.00490196078431373	0.00849044513514156	1.73205080756888	7	NA	3	0.0147058823529412	0.0147058823529412	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR544	+	EHV-1_24h_1	=	1	NA	1	52	0.0192307692307692	0.0216880341880342	0.0029780683471723	0.137313890293265	7	NA	1	0.0650641025641026	0.025	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR544	+	EHV-1_24h_2	=	1	NA	1	48	0.0208333333333333	0.0216880341880342	0.0029780683471723	0.137313890293265	7	NA	2	0.0650641025641026	0.025	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR544	+	EHV-1_24h_3	=	1	NA	1	40	0.025	0.0216880341880342	0.0029780683471723	0.137313890293265	7	NA	3	0.0650641025641026	0.025	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR544	+	EHV-1_48h_1	=	3	NA	1	162	0.0185185185185185	0.00987654320987654	0.00932078325342068	0.943729304408844	7	NA	1	0.0296296296296296	0.0185185185185185	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR544	+	EHV-1_48h_2	=	1	NA	1	90	0.0111111111111111	0.00987654320987654	0.00932078325342068	0.943729304408844	7	NA	2	0.0296296296296296	0.0185185185185185	0	0.25
TR544	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR544	+	EHV-1_48h_3	=	0	NA	1	42	0	0.00987654320987654	0.00932078325342068	0.943729304408844	7	NA	3	0.0296296296296296	0.0185185185185185	0	0.25
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR545	+	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	8	NA	1	0	0	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR545	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	8	NA	2	0	0	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR545	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	8	NA	3	0	0	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR545	+	EHV-1_2h_1	=	8	NA	1	20	0.4	0.192628205128205	0.181525457215667	0.942361774563863	8	NA	1	0.577884615384615	0.4	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR545	+	EHV-1_2h_2	=	1	NA	1	16	0.0625	0.192628205128205	0.181525457215667	0.942361774563863	8	NA	2	0.577884615384615	0.4	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR545	+	EHV-1_2h_3	=	3	NA	1	26	0.115384615384615	0.192628205128205	0.181525457215667	0.942361774563863	8	NA	3	0.577884615384615	0.4	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR545	+	EHV-1_4h_1	=	0	NA	1	4	0	0.0972222222222222	0.0867360833110889	0.892142571199771	8	NA	1	0.291666666666667	0.166666666666667	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR545	+	EHV-1_4h_2	=	1	NA	1	8	0.125	0.0972222222222222	0.0867360833110889	0.892142571199771	8	NA	2	0.291666666666667	0.166666666666667	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR545	+	EHV-1_4h_3	=	3	NA	1	18	0.166666666666667	0.0972222222222222	0.0867360833110889	0.892142571199771	8	NA	3	0.291666666666667	0.166666666666667	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR545	+	EHV-1_6h_1	=	3	NA	1	54	0.0555555555555556	0.0458317849622197	0.00878667524400817	0.191715754715886	8	NA	1	0.137495354886659	0.0555555555555556	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR545	+	EHV-1_6h_2	=	2	NA	1	52	0.0384615384615385	0.0458317849622197	0.00878667524400817	0.191715754715886	8	NA	2	0.137495354886659	0.0555555555555556	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR545	+	EHV-1_6h_3	=	2	NA	1	46	0.0434782608695652	0.0458317849622197	0.00878667524400817	0.191715754715886	8	NA	3	0.137495354886659	0.0555555555555556	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR545	+	EHV-1_8h_1	=	3	NA	1	52	0.0576923076923077	0.0442307692307692	0.0170926815717607	0.38644323553546	8	NA	1	0.132692307692308	0.0576923076923077	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR545	+	EHV-1_8h_2	=	2	NA	1	80	0.025	0.0442307692307692	0.0170926815717607	0.38644323553546	8	NA	2	0.132692307692308	0.0576923076923077	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR545	+	EHV-1_8h_3	=	4	NA	1	80	0.05	0.0442307692307692	0.0170926815717607	0.38644323553546	8	NA	3	0.132692307692308	0.0576923076923077	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR545	+	EHV-1_12h_1	=	4	NA	1	176	0.0227272727272727	0.0234647865795407	0.000990161342872742	0.0421977561788727	8	NA	1	0.070394359738622	0.0245901639344262	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR545	+	EHV-1_12h_2	=	3	NA	1	122	0.0245901639344262	0.0234647865795407	0.000990161342872742	0.0421977561788727	8	NA	2	0.070394359738622	0.0245901639344262	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR545	+	EHV-1_12h_3	=	3	NA	1	130	0.0230769230769231	0.0234647865795407	0.000990161342872742	0.0421977561788727	8	NA	3	0.070394359738622	0.0245901639344262	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR545	+	EHV-1_18h_1	=	3	NA	1	68	0.0441176470588235	0.0608597285067873	0.0340142401140738	0.558895692580692	8	NA	1	0.182579185520362	0.1	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR545	+	EHV-1_18h_2	=	5	NA	1	50	0.1	0.0608597285067873	0.0340142401140738	0.558895692580692	8	NA	2	0.182579185520362	0.1	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR545	+	EHV-1_18h_3	=	1	NA	1	26	0.0384615384615385	0.0608597285067873	0.0340142401140738	0.558895692580692	8	NA	3	0.182579185520362	0.1	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR545	+	EHV-1_24h_1	=	2	NA	1	52	0.0384615384615385	0.0489316239316239	0.0305435993582553	0.624209803478755	8	NA	1	0.146794871794872	0.0833333333333333	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR545	+	EHV-1_24h_2	=	4	NA	1	48	0.0833333333333333	0.0489316239316239	0.0305435993582553	0.624209803478755	8	NA	2	0.146794871794872	0.0833333333333333	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR545	+	EHV-1_24h_3	=	1	NA	1	40	0.025	0.0489316239316239	0.0305435993582553	0.624209803478755	8	NA	3	0.146794871794872	0.0833333333333333	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR545	+	EHV-1_48h_1	=	10	NA	1	162	0.0617283950617284	0.0623750734861846	0.0150897612948405	0.241919735744805	8	NA	1	0.187125220458554	0.0777777777777778	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR545	+	EHV-1_48h_2	=	7	NA	1	90	0.0777777777777778	0.0623750734861846	0.0150897612948405	0.241919735744805	8	NA	2	0.187125220458554	0.0777777777777778	0	0.4
TR545	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR545	+	EHV-1_48h_3	=	2	NA	1	42	0.0476190476190476	0.0623750734861846	0.0150897612948405	0.241919735744805	8	NA	3	0.187125220458554	0.0777777777777778	0	0.4
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR546	+	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	9	NA	1	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR546	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	9	NA	2	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR546	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	9	NA	3	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR546	+	EHV-1_2h_1	=	0	NA	1	20	0	0.0128205128205128	0.0222057795842164	1.73205080756888	9	NA	1	0.0384615384615385	0.0384615384615385	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR546	+	EHV-1_2h_2	=	0	NA	1	16	0	0.0128205128205128	0.0222057795842164	1.73205080756888	9	NA	2	0.0384615384615385	0.0384615384615385	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR546	+	EHV-1_2h_3	=	1	NA	1	26	0.0384615384615385	0.0128205128205128	0.0222057795842164	1.73205080756888	9	NA	3	0.0384615384615385	0.0384615384615385	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR546	+	EHV-1_4h_1	=	0	NA	1	4	0	0	0	NA	9	NA	1	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR546	+	EHV-1_4h_2	=	0	NA	1	8	0	0	0	NA	9	NA	2	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR546	+	EHV-1_4h_3	=	0	NA	1	18	0	0	0	NA	9	NA	3	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR546	+	EHV-1_6h_1	=	0	NA	1	54	0	0	0	NA	9	NA	1	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR546	+	EHV-1_6h_2	=	0	NA	1	52	0	0	0	NA	9	NA	2	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR546	+	EHV-1_6h_3	=	0	NA	1	46	0	0	0	NA	9	NA	3	0	0	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR546	+	EHV-1_8h_1	=	0	NA	1	52	0	0.00833333333333333	0.00721687836487032	0.866025403784439	9	NA	1	0.025	0.0125	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR546	+	EHV-1_8h_2	=	1	NA	1	80	0.0125	0.00833333333333333	0.00721687836487032	0.866025403784439	9	NA	2	0.025	0.0125	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR546	+	EHV-1_8h_3	=	1	NA	1	80	0.0125	0.00833333333333333	0.00721687836487032	0.866025403784439	9	NA	3	0.025	0.0125	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR546	+	EHV-1_12h_1	=	1	NA	1	176	0.00568181818181818	0.00462617983109786	0.0041990879140752	0.907679352594188	9	NA	1	0.0138785394932936	0.00819672131147541	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR546	+	EHV-1_12h_2	=	1	NA	1	122	0.00819672131147541	0.00462617983109786	0.0041990879140752	0.907679352594188	9	NA	2	0.0138785394932936	0.00819672131147541	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR546	+	EHV-1_12h_3	=	0	NA	1	130	0	0.00462617983109786	0.0041990879140752	0.907679352594188	9	NA	3	0.0138785394932936	0.00819672131147541	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR546	+	EHV-1_18h_1	=	3	NA	1	68	0.0441176470588235	0.027526395173454	0.024005722537552	0.872098303692987	9	NA	1	0.082579185520362	0.0441176470588235	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR546	+	EHV-1_18h_2	=	0	NA	1	50	0	0.027526395173454	0.024005722537552	0.872098303692987	9	NA	2	0.082579185520362	0.0441176470588235	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR546	+	EHV-1_18h_3	=	1	NA	1	26	0.0384615384615385	0.027526395173454	0.024005722537552	0.872098303692987	9	NA	3	0.082579185520362	0.0441176470588235	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR546	+	EHV-1_24h_1	=	2	NA	1	52	0.0384615384615385	0.0517094017094017	0.0202338129934361	0.391298532269755	9	NA	1	0.155128205128205	0.075	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR546	+	EHV-1_24h_2	=	2	NA	1	48	0.0416666666666667	0.0517094017094017	0.0202338129934361	0.391298532269755	9	NA	2	0.155128205128205	0.075	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR546	+	EHV-1_24h_3	=	3	NA	1	40	0.075	0.0517094017094017	0.0202338129934361	0.391298532269755	9	NA	3	0.155128205128205	0.075	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR546	+	EHV-1_48h_1	=	10	NA	1	162	0.0617283950617284	0.0671369782480894	0.0258251489695544	0.384663558644588	9	NA	1	0.201410934744268	0.0952380952380952	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR546	+	EHV-1_48h_2	=	4	NA	1	90	0.0444444444444444	0.0671369782480894	0.0258251489695544	0.384663558644588	9	NA	2	0.201410934744268	0.0952380952380952	0	0.0952380952380952
TR546	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR546	+	EHV-1_48h_3	=	4	NA	1	42	0.0952380952380952	0.0671369782480894	0.0258251489695544	0.384663558644588	9	NA	3	0.201410934744268	0.0952380952380952	0	0.0952380952380952
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR551	+	EHV-1_1h_1	=	0	NA	1	0	0	0	0	NA	10	NA	1	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR551	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	10	NA	2	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	1h	1	RK-13	RK-13_1h	TR551	+	EHV-1_1h_3	=	0	NA	1	0	0	0	0	NA	10	NA	3	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR551	+	EHV-1_2h_1	=	0	NA	1	20	0	0	0	NA	10	NA	1	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR551	+	EHV-1_2h_2	=	0	NA	1	16	0	0	0	NA	10	NA	2	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	2h	2	RK-13	RK-13_2h	TR551	+	EHV-1_2h_3	=	0	NA	1	26	0	0	0	NA	10	NA	3	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR551	+	EHV-1_4h_1	=	0	NA	1	4	0	0	0	NA	10	NA	1	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR551	+	EHV-1_4h_2	=	0	NA	1	8	0	0	0	NA	10	NA	2	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	4h	4	RK-13	RK-13_4h	TR551	+	EHV-1_4h_3	=	0	NA	1	18	0	0	0	NA	10	NA	3	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR551	+	EHV-1_6h_1	=	0	NA	1	54	0	0	0	NA	10	NA	1	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR551	+	EHV-1_6h_2	=	0	NA	1	52	0	0	0	NA	10	NA	2	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	6h	6	RK-13	RK-13_6h	TR551	+	EHV-1_6h_3	=	0	NA	1	46	0	0	0	NA	10	NA	3	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR551	+	EHV-1_8h_1	=	0	NA	1	52	0	0	0	NA	10	NA	1	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR551	+	EHV-1_8h_2	=	0	NA	1	80	0	0	0	NA	10	NA	2	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	8h	8	RK-13	RK-13_8h	TR551	+	EHV-1_8h_3	=	0	NA	1	80	0	0	0	NA	10	NA	3	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR551	+	EHV-1_12h_1	=	0	NA	1	176	0	0	0	NA	10	NA	1	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR551	+	EHV-1_12h_2	=	0	NA	1	122	0	0	0	NA	10	NA	2	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	12h	12	RK-13	RK-13_12h	TR551	+	EHV-1_12h_3	=	0	NA	1	130	0	0	0	NA	10	NA	3	0	0	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR551	+	EHV-1_18h_1	=	1	NA	1	68	0.0147058823529412	0.0177224736048265	0.0194074045738428	1.09507312616662	10	NA	1	0.0531674208144796	0.0384615384615385	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR551	+	EHV-1_18h_2	=	0	NA	1	50	0	0.0177224736048265	0.0194074045738428	1.09507312616662	10	NA	2	0.0531674208144796	0.0384615384615385	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	18h	18	RK-13	RK-13_18h	TR551	+	EHV-1_18h_3	=	1	NA	1	26	0.0384615384615385	0.0177224736048265	0.0194074045738428	1.09507312616662	10	NA	3	0.0531674208144796	0.0384615384615385	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR551	+	EHV-1_24h_1	=	3	NA	1	52	0.0576923076923077	0.0192307692307692	0.0333086693763246	1.73205080756888	10	NA	1	0.0576923076923077	0.0576923076923077	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR551	+	EHV-1_24h_2	=	0	NA	1	48	0	0.0192307692307692	0.0333086693763246	1.73205080756888	10	NA	2	0.0576923076923077	0.0576923076923077	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	24h	24	RK-13	RK-13_24h	TR551	+	EHV-1_24h_3	=	0	NA	1	40	0	0.0192307692307692	0.0333086693763246	1.73205080756888	10	NA	3	0.0576923076923077	0.0576923076923077	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR551	+	EHV-1_48h_1	=	6	NA	1	162	0.037037037037037	0.0430335097001764	0.00543026607348877	0.126186920642137	10	NA	1	0.129100529100529	0.0476190476190476	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR551	+	EHV-1_48h_2	=	4	NA	1	90	0.0444444444444444	0.0430335097001764	0.00543026607348877	0.126186920642137	10	NA	2	0.129100529100529	0.0476190476190476	0	0.0576923076923077
TR551	NOIR	NC_001491.2	NOIR_1	NOIR_1	unknown	48h	48	RK-13	RK-13_48h	TR551	+	EHV-1_48h_3	=	2	NA	1	42	0.0476190476190476	0.0430335097001764	0.00543026607348877	0.126186920642137	10	NA	3	0.129100529100529	0.0476190476190476	0	0.0576923076923077
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR561	+	EHV-1_1h_1	=	0	NA	1	2	0	0	0	NA	15	NA	1	0	0	0	0.0327868852459016
TR561	ORF65	NC_001491.2	ORF65_1	ORF65_1	E	1h	1	RK-13	RK-13_1h	TR561	+	EHV-1_1h_2	=	0	NA	1	0	0	0	0	NA	15	NA	2	0	0	0	0.0327868852459016
