gene	Kinetic_class	hpi	Time	cell_line	mean	sd	varcoeff	best_label	labels	norm.method	EndType
ORF30	E	8h	8	RK-13	0.000330257100834702	0.000147318356649346	0.446071731015046	1	1	viral_read.count	TSS.TES
ORF31	E	12h	12	RK-13	0.0138323567341179	0.00171502427962779	0.12398641190316	1	1	viral_read.count	TSS.TES
ORF31	E	18h	18	RK-13	0.00119040764559495	0.000239248392798275	0.200980221929524	1	1	viral_read.count	TSS.TES
ORF31	E	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF31	E	24h	24	RK-13	0.00379641387524772	0.000214066238536822	0.0563864335057132	1	1	viral_read.count	TSS.TES
ORF31	E	2h	2	RK-13	0.0670985923343352	0.00439884944859662	0.065557998991667	1	1	viral_read.count	TSS.TES
ORF31	E	48h	48	RK-13	0.00222843944118725	0.000623220375255932	0.279666731676539	1	1	viral_read.count	TSS.TES
ORF31	E	4h	4	RK-13	0.0735402248857892	0.0086954426575385	0.118240631858862	1	1	viral_read.count	TSS.TES
ORF31	E	6h	6	RK-13	0.00680356579379074	0.000464693496852961	0.0683014629294924	1	1	viral_read.count	TSS.TES
ORF31	E	8h	8	RK-13	0.0206320939031634	0.00144134751555014	0.0698594879567285	1	1	viral_read.count	TSS.TES
ORF32	E	12h	12	RK-13	9.85694010579297e-05	3.42745000736279e-05	0.34771947182153	1	1	viral_read.count	TSS.TES
ORF32	E	18h	18	RK-13	9.95886986744744e-06	1.72492685963857e-05	1.73205080756888	1	1	viral_read.count	TSS.TES
ORF32	E	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF32	E	24h	24	RK-13	2.14307145000214e-05	3.71190863565402e-05	1.73205080756888	1	1	viral_read.count	TSS.TES
ORF32	E	2h	2	RK-13	0.000218866272707376	0.0003790875043924	1.73205080756888	1	1	viral_read.count	TSS.TES
ORF32	E	48h	48	RK-13	5.37504367222984e-06	9.30984873320367e-06	1.73205080756888	1	1	viral_read.count	TSS.TES
ORF32	E	4h	4	RK-13	0.000146713615023474	0.000254115435382758	1.73205080756888	1	1	viral_read.count	TSS.TES
ORF32	E	6h	6	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF32	E	8h	8	RK-13	0.000217365797066705	0.0001622538739154	0.746455404230907	1	1	viral_read.count	TSS.TES
ORF33	L	12h	12	RK-13	0.0066282670859471	0.000982769655243311	0.148269471115147	4	4	viral_read.count	TSS.TES
ORF33	L	18h	18	RK-13	0.00128262899751038	0.000406007711527586	0.316543374830648	4	4	viral_read.count	TSS.TES
ORF33	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF33	L	24h	24	RK-13	0.00705374042836988	0.000197101577435417	0.0279428452800278	4	4	viral_read.count	TSS.TES
ORF33	L	2h	2	RK-13	0.000218866272707376	0.0003790875043924	1.73205080756888	4	4	viral_read.count	TSS.TES
ORF33	L	48h	48	RK-13	0.00424247260989865	0.000284828254689206	0.0671373231790906	4	4	viral_read.count	TSS.TES
ORF33	L	4h	4	RK-13	0.00144060474869918	0.00142269354137484	0.987566883046503	4	4	viral_read.count	TSS.TES
ORF33	L	6h	6	RK-13	0.000420733678982115	0.000350689844850279	0.833519783105328	4	4	viral_read.count	TSS.TES
ORF33	L	8h	8	RK-13	0.00501524085182757	0.00062347326464336	0.124315717442795	4	4	viral_read.count	TSS.TES
ORF34	unknown	12h	12	RK-13	0.0481693125750104	0.0016418213992774	0.0340843850889654	1	1	viral_read.count	TSS.TES
ORF34	unknown	18h	18	RK-13	0.0204583725523401	0.000478942971563781	0.0234106095359475	1	1	viral_read.count	TSS.TES
ORF34	unknown	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF34	unknown	24h	24	RK-13	0.0160502008746943	0.000798338199139166	0.0497400752409195	1	1	viral_read.count	TSS.TES
ORF34	unknown	2h	2	RK-13	0.101862936198922	0.00166953576778386	0.0163900220245324	1	1	viral_read.count	TSS.TES
ORF34	unknown	48h	48	RK-13	0.0152769526732609	0.000670098718580106	0.0438633759567099	1	1	viral_read.count	TSS.TES
ORF34	unknown	4h	4	RK-13	0.0668050424004216	0.00360767548307263	0.0540030415885174	1	1	viral_read.count	TSS.TES
ORF34	unknown	6h	6	RK-13	0.0508117391380556	0.00429114052735022	0.0844517546563637	1	1	viral_read.count	TSS.TES
ORF34	unknown	8h	8	RK-13	0.0754991566443862	0.0024090690079757	0.0319085552084088	1	1	viral_read.count	TSS.TES
ORF35	L	12h	12	RK-13	3.01063129290023e-05	3.4490613809555e-05	1.14562729387992	4	4	viral_read.count	TSS.TES
ORF35	L	18h	18	RK-13	1.49911831080968e-05	1.36348987894484e-05	0.909527866555383	4	4	viral_read.count	TSS.TES
ORF35	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF35	L	24h	24	RK-13	0.000103104215915327	5.78079419146575e-05	0.560674860881844	4	4	viral_read.count	TSS.TES
ORF35	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF35	L	48h	48	RK-13	6.3431375527089e-05	1.3239355773037e-05	0.208719354783392	4	4	viral_read.count	TSS.TES
ORF35	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF35	L	6h	6	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF35	L	8h	8	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF35.5	L	12h	12	RK-13	0.0289249833561942	0.000529653333921231	0.0183112753220585	4	4	viral_read.count	TSS.TES
ORF35.5	L	18h	18	RK-13	0.0204464566990474	0.000210184563628771	0.0102797549092486	4	4	viral_read.count	TSS.TES
ORF35.5	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF35.5	L	24h	24	RK-13	0.0376319066964471	0.00124621069689313	0.0331158000296271	4	4	viral_read.count	TSS.TES
ORF35.5	L	2h	2	RK-13	0.000421367220829181	0.000385714419474872	0.915387814732836	4	4	viral_read.count	TSS.TES
ORF35.5	L	48h	48	RK-13	0.019693253083392	0.00280205012670582	0.142284777169136	4	4	viral_read.count	TSS.TES
ORF35.5	L	4h	4	RK-13	0.00181976838696765	0.00153365899345495	0.842777028350591	4	4	viral_read.count	TSS.TES
ORF35.5	L	6h	6	RK-13	0.00796537835283413	0.000551407146522453	0.0692254808368592	4	4	viral_read.count	TSS.TES
ORF35.5	L	8h	8	RK-13	0.027085135096651	0.00128401533620185	0.0474066432240396	4	4	viral_read.count	TSS.TES
ORF36	L	12h	12	RK-13	0.00306153072068147	0.00014506769149409	0.0473840391390224	2	2	viral_read.count	TSS.TES
ORF36	L	18h	18	RK-13	0.000943261681207816	0.000127792120823369	0.135478969801609	2	2	viral_read.count	TSS.TES
ORF36	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF36	L	24h	24	RK-13	0.00176370924819057	0.000154781923602473	0.087759319605126	2	2	viral_read.count	TSS.TES
ORF36	L	2h	2	RK-13	0.000169033130493577	0.000292773970177295	1.73205080756888	2	2	viral_read.count	TSS.TES
ORF36	L	48h	48	RK-13	0.00145152768573051	0.000624665324305438	0.430350265066464	2	2	viral_read.count	TSS.TES
ORF36	L	4h	4	RK-13	0.00118162332391861	0.000537891242266572	0.455213798998793	2	2	viral_read.count	TSS.TES
ORF36	L	6h	6	RK-13	0.00115953140021951	0.000191162123193811	0.16486153213067	2	2	viral_read.count	TSS.TES
ORF36	L	8h	8	RK-13	0.0033999539253935	0.000269903020134216	0.0793843169809952	2	2	viral_read.count	TSS.TES
ORF37	L	12h	12	RK-13	0.000353896683379872	2.59572672908665e-05	0.073347020500342	2	2	viral_read.count	TSS.TES
ORF37	L	18h	18	RK-13	0.000116523246020426	6.23191839750415e-05	0.534821901237778	2	2	viral_read.count	TSS.TES
ORF37	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF37	L	24h	24	RK-13	0.0001141660680065	4.5891940246798e-05	0.401975307095495	2	2	viral_read.count	TSS.TES
ORF37	L	2h	2	RK-13	0.000387899403200953	0.00034414674180394	0.887206164701558	2	2	viral_read.count	TSS.TES
ORF37	L	48h	48	RK-13	0.000185856737419171	8.49515654645563e-05	0.457080903518506	2	2	viral_read.count	TSS.TES
ORF37	L	4h	4	RK-13	0.000857707490470688	0.000362201977824978	0.422290794762922	2	2	viral_read.count	TSS.TES
ORF37	L	6h	6	RK-13	0.00101725620918885	0.00024348669157217	0.239356309032829	2	2	viral_read.count	TSS.TES
ORF37	L	8h	8	RK-13	0.00104121079382237	0.000267072134908538	0.256501504299715	2	2	viral_read.count	TSS.TES
ORF38	L	12h	12	RK-13	0.00248089017055728	0.000311128568015104	0.125410053096069	1	1	viral_read.count	TSS.TES
ORF38	L	18h	18	RK-13	0.000546675185633017	9.69647796446702e-05	0.177371832841454	1	1	viral_read.count	TSS.TES
ORF38	L	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF38	L	24h	24	RK-13	0.000346056097843499	7.18817560241831e-05	0.207717062268589	1	1	viral_read.count	TSS.TES
ORF38	L	2h	2	RK-13	0.00340366841580459	0.00100756051790907	0.29602193716361	1	1	viral_read.count	TSS.TES
ORF38	L	48h	48	RK-13	0.000370704624186698	6.66891620485631e-05	0.179898381885241	1	1	viral_read.count	TSS.TES
ORF38	L	4h	4	RK-13	0.00496685772265025	0.000682195773905262	0.137349570291547	1	1	viral_read.count	TSS.TES
ORF38	L	6h	6	RK-13	0.00174463383733427	9.13519359729883e-05	0.0523616669687953	1	1	viral_read.count	TSS.TES
ORF38	L	8h	8	RK-13	0.00476310445465342	0.000949460973507492	0.199336584479035	1	1	viral_read.count	TSS.TES
ORF39	L	12h	12	RK-13	0.00201539864429842	0.000287354031835289	0.142579252322222	2	2	viral_read.count	TSS.TES
ORF39	L	18h	18	RK-13	0.000170904053217404	7.5875734056506e-05	0.443966849399328	2	2	viral_read.count	TSS.TES
ORF39	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF39	L	24h	24	RK-13	0.000608442555913758	5.87716648164661e-05	0.0965936130621287	2	2	viral_read.count	TSS.TES
ORF39	L	2h	2	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF39	L	48h	48	RK-13	0.000408138137974745	0.000255944041898233	0.627101508249814	2	2	viral_read.count	TSS.TES
ORF39	L	4h	4	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF39	L	6h	6	RK-13	7.56646679682114e-05	7.27942754672406e-05	0.96206429529068	2	2	viral_read.count	TSS.TES
ORF39	L	8h	8	RK-13	0.00166480905042122	0.000274611129183177	0.164950526376401	2	2	viral_read.count	TSS.TES
ORF4	unknown	12h	12	RK-13	0.000972308963578585	0.000183055816947447	0.188269185829276	1	1	viral_read.count	TSS.TES
ORF4	unknown	18h	18	RK-13	0.000126482115887873	4.98509982862623e-05	0.394134759181727	1	1	viral_read.count	TSS.TES
ORF4	unknown	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF4	unknown	24h	24	RK-13	0.000183143477904758	8.38375192212855e-05	0.457769614186776	1	1	viral_read.count	TSS.TES
ORF4	unknown	2h	2	RK-13	0.00328446842752481	0.00125680867862723	0.382652080956178	1	1	viral_read.count	TSS.TES
ORF4	unknown	48h	48	RK-13	0.000162162567966473	4.5573738542913e-05	0.281037351063257	1	1	viral_read.count	TSS.TES
ORF4	unknown	4h	4	RK-13	0.00383652500168679	0.000332656047174604	0.0867076448161673	1	1	viral_read.count	TSS.TES
ORF4	unknown	6h	6	RK-13	0.00246374027795407	0.000533931029084648	0.216715631051838	1	1	viral_read.count	TSS.TES
ORF4	unknown	8h	8	RK-13	0.00198911600680865	0.000158076495432512	0.079470727142823	1	1	viral_read.count	TSS.TES
ORF40	L	12h	12	RK-13	0.00271204771215232	0.000133127602518953	0.049087485416435	2	2	viral_read.count	TSS.TES
ORF40	L	18h	18	RK-13	0.000875458302123086	0.000163499275579125	0.186758495730316	2	2	viral_read.count	TSS.TES
ORF40	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF40	L	24h	24	RK-13	0.00121819860723236	0.000184443494620206	0.151406752170934	2	2	viral_read.count	TSS.TES
ORF40	L	2h	2	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF40	L	48h	48	RK-13	0.00118935118836046	0.000702819289260966	0.590926629694477	2	2	viral_read.count	TSS.TES
ORF40	L	4h	4	RK-13	0.000262938626645975	0.00023225856205073	0.883318533352829	2	2	viral_read.count	TSS.TES
ORF40	L	6h	6	RK-13	0.00113423551320723	0.000236890662105074	0.20885491535636	2	2	viral_read.count	TSS.TES
ORF40	L	8h	8	RK-13	0.00313460271586577	0.000550647693536479	0.175667458829593	2	2	viral_read.count	TSS.TES
ORF41	L	12h	12	RK-13	0.000175282611553826	9.47554890602119e-05	0.5405869311293	4	4	viral_read.count	TSS.TES
ORF41	L	18h	18	RK-13	5.48266625778866e-05	5.61690647774314e-05	1.02448447774179	4	4	viral_read.count	TSS.TES
ORF41	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF41	L	24h	24	RK-13	0.000468522405941103	5.68877192481947e-05	0.121419420985698	4	4	viral_read.count	TSS.TES
ORF41	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF41	L	48h	48	RK-13	0.000165151824957364	5.27702634496217e-05	0.319525766446994	4	4	viral_read.count	TSS.TES
ORF41	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF41	L	6h	6	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF41	L	8h	8	RK-13	6.18504107985213e-05	6.77893955211055e-05	1.0960217506385	4	4	viral_read.count	TSS.TES
ORF42	L	12h	12	RK-13	0.027338652778046	0.00319910520862749	0.117017661206645	2	2	viral_read.count	TSS.TES
ORF42	L	18h	18	RK-13	0.0036502409365652	0.000517616932357981	0.141803497728851	2	2	viral_read.count	TSS.TES
ORF42	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF42	L	24h	24	RK-13	0.018569643207582	0.00124438255625373	0.0670116567315437	2	2	viral_read.count	TSS.TES
ORF42	L	2h	2	RK-13	0.00249473550734686	0.00163458094829978	0.655212123083199	2	2	viral_read.count	TSS.TES
ORF42	L	48h	48	RK-13	0.00887172727321246	0.00157302156460791	0.177307249892311	2	2	viral_read.count	TSS.TES
ORF42	L	4h	4	RK-13	0.00151345356109735	0.000588199399337777	0.388647140855314	2	2	viral_read.count	TSS.TES
ORF42	L	6h	6	RK-13	0.00156188038197752	0.000104244621470531	0.0667430250571076	2	2	viral_read.count	TSS.TES
ORF42	L	8h	8	RK-13	0.0264757860952724	0.00245105222346826	0.0925771274419658	2	2	viral_read.count	TSS.TES
ORF43	L	12h	12	RK-13	0.0159959533385632	0.00119113686890108	0.074464887693157	4	4	viral_read.count	TSS.TES
ORF43	L	18h	18	RK-13	0.0073175921670798	6.18210745462141e-05	0.00844828095563089	4	4	viral_read.count	TSS.TES
ORF43	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF43	L	24h	24	RK-13	0.0135004184699561	0.000854547790214418	0.0632978742189461	4	4	viral_read.count	TSS.TES
ORF43	L	2h	2	RK-13	0.000656598818122127	0.0011372625131772	1.73205080756888	4	4	viral_read.count	TSS.TES
ORF43	L	48h	48	RK-13	0.0107178084711883	0.00316662908529005	0.295454905151797	4	4	viral_read.count	TSS.TES
ORF43	L	4h	4	RK-13	0.00159523276745347	0.000185454479987806	0.116255435427053	4	4	viral_read.count	TSS.TES
ORF43	L	6h	6	RK-13	0.00300652212856986	0.000626042547513306	0.208228152244168	4	4	viral_read.count	TSS.TES
ORF43	L	8h	8	RK-13	0.0127245326557209	0.000943970869024619	0.0741851111207774	4	4	viral_read.count	TSS.TES
ORF44	L	12h	12	RK-13	0.000273129403212911	2.28846423848187e-05	0.0837868135602359	4	4	viral_read.count	TSS.TES
ORF44	L	18h	18	RK-13	6.10392148339285e-05	2.71933758949184e-05	0.445506646324078	4	4	viral_read.count	TSS.TES
ORF44	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF44	L	24h	24	RK-13	0.000314329004894438	7.2177409278551e-05	0.229623764128259	4	4	viral_read.count	TSS.TES
ORF44	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF44	L	48h	48	RK-13	5.6668497571679e-05	5.04629111384558e-05	0.890493189353152	4	4	viral_read.count	TSS.TES
ORF44	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF44	L	6h	6	RK-13	2.56449710211827e-05	4.441839276732e-05	1.73205080756888	4	4	viral_read.count	TSS.TES
ORF44	L	8h	8	RK-13	0.000213194371163189	0.000126065969337834	0.591319407965689	4	4	viral_read.count	TSS.TES
ORF46	L	12h	12	RK-13	0.00455982984185033	0.000383714890428755	0.0841511424191757	4	4	viral_read.count	TSS.TES
ORF46	L	18h	18	RK-13	0.00184408385302379	0.000251713771109851	0.136498007233841	4	4	viral_read.count	TSS.TES
ORF46	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF46	L	24h	24	RK-13	0.00291172024226143	0.000167450716679804	0.0575092051253352	4	4	viral_read.count	TSS.TES
ORF46	L	2h	2	RK-13	0.000421367220829181	0.000385714419474872	0.915387814732836	4	4	viral_read.count	TSS.TES
ORF46	L	48h	48	RK-13	0.00330182906709889	0.000893249815385717	0.270531816527547	4	4	viral_read.count	TSS.TES
ORF46	L	4h	4	RK-13	0.000146713615023474	0.000254115435382758	1.73205080756888	4	4	viral_read.count	TSS.TES
ORF46	L	6h	6	RK-13	0.000613462440331057	0.000272807509556416	0.444701242686015	4	4	viral_read.count	TSS.TES
ORF46	L	8h	8	RK-13	0.00355042394738074	0.00032993689617732	0.0929288730211291	4	4	viral_read.count	TSS.TES
ORF48	L	12h	12	RK-13	0.000583674670264184	0.000229872209100345	0.393836191308935	4	4	viral_read.count	TSS.TES
ORF48	L	18h	18	RK-13	0.000154732631093915	2.95303924924592e-05	0.190847866307759	4	4	viral_read.count	TSS.TES
ORF48	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF48	L	24h	24	RK-13	0.000723575624483935	0.000164473066920408	0.227305980681305	4	4	viral_read.count	TSS.TES
ORF48	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF48	L	48h	48	RK-13	0.000346478180565959	0.000213971411348243	0.617560999075696	4	4	viral_read.count	TSS.TES
ORF48	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF48	L	6h	6	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF48	L	8h	8	RK-13	0.000144891859338316	9.79997433493978e-06	0.0676364730199041	4	4	viral_read.count	TSS.TES
ORF49	L	12h	12	RK-13	0.0003470924596185	8.06553504973707e-05	0.232374251477608	2	2	viral_read.count	TSS.TES
ORF49	L	18h	18	RK-13	5.77100110154534e-05	4.248575672189e-05	0.736193876492473	2	2	viral_read.count	TSS.TES
ORF49	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF49	L	24h	24	RK-13	0.000203358931779877	4.67727805071292e-05	0.230001112307955	2	2	viral_read.count	TSS.TES
ORF49	L	2h	2	RK-13	0.000169033130493577	0.000292773970177295	1.73205080756888	2	2	viral_read.count	TSS.TES
ORF49	L	48h	48	RK-13	0.000165744397013431	8.80132237773544e-05	0.531017792234763	2	2	viral_read.count	TSS.TES
ORF49	L	4h	4	RK-13	0.000181159420289855	0.000313777320211753	1.73205080756888	2	2	viral_read.count	TSS.TES
ORF49	L	6h	6	RK-13	0.000105993084297645	0.000126051468312175	1.18924238451448	2	2	viral_read.count	TSS.TES
ORF49	L	8h	8	RK-13	0.0003097414234069	0.000205471372398422	0.663364202754693	2	2	viral_read.count	TSS.TES
ORF5	E	12h	12	RK-13	0.00412835977430228	0.000259115325525548	0.0627647152117066	1	1	viral_read.count	TSS.TES
ORF5	E	18h	18	RK-13	0.000558917518505376	0.000114741934199903	0.205293143265108	1	1	viral_read.count	TSS.TES
ORF5	E	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF5	E	24h	24	RK-13	0.000504557462265399	5.0599253765646e-05	0.10028442258779	1	1	viral_read.count	TSS.TES
ORF5	E	2h	2	RK-13	0.0922556122655256	0.0109604572128783	0.118805316486681	1	1	viral_read.count	TSS.TES
ORF5	E	48h	48	RK-13	0.00043765123282282	0.000220967086226316	0.504893096727029	1	1	viral_read.count	TSS.TES
ORF5	E	4h	4	RK-13	0.0684476085689648	0.00315445627928486	0.0460857047490062	1	1	viral_read.count	TSS.TES
ORF5	E	6h	6	RK-13	0.0103951176828791	0.000938521669968871	0.0902848528126461	1	1	viral_read.count	TSS.TES
ORF5	E	8h	8	RK-13	0.00778434979525971	0.00124041643857923	0.159347469114836	1	1	viral_read.count	TSS.TES
ORF50	L	12h	12	RK-13	0.0011787831617755	0.000164910358490371	0.139898807378603	1	1	viral_read.count	TSS.TES
ORF50	L	18h	18	RK-13	0.000180757166471	3.16892863157833e-05	0.175314135170775	1	1	viral_read.count	TSS.TES
ORF50	L	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF50	L	24h	24	RK-13	0.00037017594038378	0.000100607393532221	0.271782637812486	1	1	viral_read.count	TSS.TES
ORF50	L	2h	2	RK-13	0.00188723266298144	0.000640143985161521	0.339197173574892	1	1	viral_read.count	TSS.TES
ORF50	L	48h	48	RK-13	0.000401967832075403	0.000291259611561149	0.724584377952198	1	1	viral_read.count	TSS.TES
ORF50	L	4h	4	RK-13	0.00278081329323748	0.000427612563455548	0.153772482494757	1	1	viral_read.count	TSS.TES
ORF50	L	6h	6	RK-13	0.00100999593539177	0.000257095861052156	0.254551381884947	1	1	viral_read.count	TSS.TES
ORF50	L	8h	8	RK-13	0.00182051042758859	0.000147022439189024	0.0807589107763404	1	1	viral_read.count	TSS.TES
ORF51	E	12h	12	RK-13	0.000619500273144429	5.65198768125335e-05	0.0912346277519018	2	2	viral_read.count	TSS.TES
ORF51	E	18h	18	RK-13	0.000621291002406444	0.000163622899279035	0.263359518559379	2	2	viral_read.count	TSS.TES
ORF51	E	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF51	E	24h	24	RK-13	0.000264729091269356	3.54637340822348e-05	0.133962360963764	2	2	viral_read.count	TSS.TES
ORF51	E	2h	2	RK-13	0.000387899403200953	0.00034414674180394	0.887206164701558	2	2	viral_read.count	TSS.TES
ORF51	E	48h	48	RK-13	0.000492065437742696	0.000220511395053679	0.448134288937777	2	2	viral_read.count	TSS.TES
ORF51	E	4h	4	RK-13	0.00130180553740652	0.000383607183006486	0.294673184268915	2	2	viral_read.count	TSS.TES
ORF51	E	6h	6	RK-13	0.00187824030576622	0.000334953417457089	0.178333633044066	2	2	viral_read.count	TSS.TES
ORF51	E	8h	8	RK-13	0.0011728878408071	0.000914366053477788	0.779585243929704	2	2	viral_read.count	TSS.TES
ORF52	L	12h	12	RK-13	0.00609259110450289	0.000198674652645384	0.0326092214687686	4	4	viral_read.count	TSS.TES
ORF52	L	18h	18	RK-13	0.00709424475824079	0.00026718763945048	0.0376625910940147	4	4	viral_read.count	TSS.TES
ORF52	L	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF52	L	24h	24	RK-13	0.0195770764066744	0.000659327833148453	0.0336785646361205	4	4	viral_read.count	TSS.TES
ORF52	L	2h	2	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF52	L	48h	48	RK-13	0.0223423833884893	0.00117374415015025	0.0525344198844496	4	4	viral_read.count	TSS.TES
ORF52	L	4h	4	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF52	L	6h	6	RK-13	0.000228264248999971	6.34463615567486e-05	0.277951373615045	4	4	viral_read.count	TSS.TES
ORF52	L	8h	8	RK-13	0.00150523427048645	0.000260138008814243	0.172822273525685	4	4	viral_read.count	TSS.TES
ORF53	E	12h	12	RK-13	0.000370396588209855	0.000135021434738456	0.364532069236979	1	1	viral_read.count	TSS.TES
ORF53	E	18h	18	RK-13	7.48501589266327e-05	1.78901666341679e-05	0.239013074797926	1	1	viral_read.count	TSS.TES
ORF53	E	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF53	E	24h	24	RK-13	0.000148654772955629	3.16067650542299e-05	0.212618568686416	1	1	viral_read.count	TSS.TES
ORF53	E	2h	2	RK-13	0.0152226608822074	0.00335053902523825	0.220102060419307	1	1	viral_read.count	TSS.TES
ORF53	E	48h	48	RK-13	0.000140733589419064	2.39341543701878e-05	0.170067106715503	1	1	viral_read.count	TSS.TES
ORF53	E	4h	4	RK-13	0.00363852078370817	0.000646913211892499	0.177795662124321	1	1	viral_read.count	TSS.TES
ORF53	E	6h	6	RK-13	0.000207128181282591	5.41232141601433e-05	0.261302995203252	1	1	viral_read.count	TSS.TES
ORF53	E	8h	8	RK-13	0.000353784829817271	5.83622482624468e-05	0.164965378228882	1	1	viral_read.count	TSS.TES
ORF54	E	12h	12	RK-13	0.00860835237042068	0.000750074681745762	0.0871333618176583	4	4	viral_read.count	TSS.TES
ORF54	E	18h	18	RK-13	0.014547493460141	0.00111287830486675	0.0764996600903067	4	4	viral_read.count	TSS.TES
ORF54	E	1h	1	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF54	E	24h	24	RK-13	0.0616800924146093	0.00206438372578616	0.033469206108018	4	4	viral_read.count	TSS.TES
ORF54	E	2h	2	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF54	E	48h	48	RK-13	0.0495081739052832	0.0166957187312645	0.337231560251163	4	4	viral_read.count	TSS.TES
ORF54	E	4h	4	RK-13	0	0		4	4	viral_read.count	TSS.TES
ORF54	E	6h	6	RK-13	0.000152774123036208	7.10530016806875e-05	0.465085318564374	4	4	viral_read.count	TSS.TES
ORF54	E	8h	8	RK-13	0.00113923318609472	0.000314867764146098	0.276385702233149	4	4	viral_read.count	TSS.TES
ORF55	L	12h	12	RK-13	0.000354258327983248	3.51618117909192e-05	0.0992547218045413	2	2	viral_read.count	TSS.TES
ORF55	L	18h	18	RK-13	5.1080344966481e-05	4.43627090061979e-05	0.868488829417828	2	2	viral_read.count	TSS.TES
ORF55	L	1h	1	RK-13	0	0		2	2	viral_read.count	TSS.TES
ORF55	L	24h	24	RK-13	3.44887049491292e-05	5.97361892591439e-05	1.73205080756888	2	2	viral_read.count	TSS.TES
ORF55	L	2h	2	RK-13	0.000169033130493577	0.000292773970177295	1.73205080756888	2	2	viral_read.count	TSS.TES
ORF55	L	48h	48	RK-13	1.3004379996263e-05	1.1758807502266e-05	0.904219002032011	2	2	viral_read.count	TSS.TES
ORF55	L	4h	4	RK-13	0.00124082833060457	0.00109909663362287	0.885776546613304	2	2	viral_read.count	TSS.TES
ORF55	L	6h	6	RK-13	0.000798358850805379	9.04185745996199e-05	0.113255554827765	2	2	viral_read.count	TSS.TES
ORF55	L	8h	8	RK-13	0.000999132096854936	0.000162864366823315	0.163005840104606	2	2	viral_read.count	TSS.TES
ORF56	L	12h	12	RK-13	0.000187585783879997	6.82247069990698e-05	0.363698706735234	1	1	viral_read.count	TSS.TES
ORF56	L	18h	18	RK-13	6.10679564219063e-06	1.05772803237144e-05	1.73205080756888	1	1	viral_read.count	TSS.TES
ORF56	L	1h	1	RK-13	0	0		1	1	viral_read.count	TSS.TES
ORF56	L	24h	24	RK-13	9.30818483476408e-05	7.71290014395622e-05	0.828614846060017	1	1	viral_read.count	TSS.TES
ORF56	L	2h	2	RK-13	0.000169033130493577	0.000292773970177295	1.73205080756888	1	1	viral_read.count	TSS.TES
ORF56	L	48h	48	RK-13	7.33862006444357e-05	3.29638072847848e-05	0.449182639178966	1	1	viral_read.count	TSS.TES
