seqnames	strand	TR_ID	TR_start	TR_end	correct_tss	correct_tes	sample	count
NC_001491.2	+	5332	51136	51432	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5442	76067	76363	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5443	15749	16042	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5444	119218	119457	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4776	50521	50814	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5445	73998	74183	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5446	55358	55653	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5447	64486	64691	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5409	73891	74187	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	5448	55320	55615	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	+	5449	127637	127838	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5450	61313	61604	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5451	7114	7400	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5452	64488	64702	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5453	16837	17134	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5454	15083	15312	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	5455	108435	108729	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5456	26126	26229	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5457	96927	97221	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5458	38450	38746	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5459	127636	127920	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4986	36500	36795	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4663	71038	71332	TRUE	TRUE	EHV1_cage_C	6
NC_001491.2	+	5460	81904	82200	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	4786	118878	119174	TRUE	TRUE	EHV1_cage_B	8
NC_001491.2	-	5461	76066	76363	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4834	89318	89614	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	5462	19643	19937	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5463	117181	117477	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4925	15236	15532	TRUE	TRUE	EHV1_cage_A	7
NC_001491.2	+	5464	124844	124872	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5465	19661	19956	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	+	5466	96845	97141	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5218	35814	36110	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4759	64488	64699	TRUE	TRUE	EHV1_cage_A	6
NC_001491.2	-	5467	70771	71067	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	4850	31050	31345	TRUE	TRUE	EHV1_cage_B	11
NC_001491.2	-	5468	7656	7951	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4903	76066	76361	TRUE	TRUE	EHV1_cage_B	13
NC_001491.2	+	5469	134349	134596	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5470	2252	2538	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4712	94251	94545	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5195	73893	74188	TRUE	TRUE	EHV1_cage_C	8
NC_001491.2	-	5471	73890	74186	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	5472	17984	18280	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5473	108023	108320	TRUE	TRUE	EHV1_cage_B	4
NC_001491.2	-	5474	7129	7400	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5475	105150	105446	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5476	47989	48287	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	+	5477	16077	16374	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5478	118870	119166	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5479	124572	124872	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	5480	17985	18218	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5481	55322	55563	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5482	7104	7400	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	-	5483	14687	14955	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5193	69813	70105	TRUE	TRUE	EHV1_cage_B	6
NC_001491.2	-	5484	21347	21644	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5485	25476	25769	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5486	54894	55190	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5409	73891	74187	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	+	5487	89187	89483	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5488	29473	29768	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5489	25495	25791	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5490	11987	12283	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	5416	130020	130315	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	-	5491	126134	126358	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5492	55322	55516	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5493	106168	106466	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5494	6466	6762	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5495	17985	18278	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5087	125038	125335	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	-	5496	25524	25769	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5497	10080	10374	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5498	17984	18223	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5499	121977	122274	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5500	118559	119214	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5501	94285	94550	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5502	96925	97219	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5503	54635	54883	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5482	7104	7400	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	+	5504	64488	64690	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	5505	31636	31934	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5076	136585	136877	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5506	134349	134597	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5507	121003	121313	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	5508	125048	125335	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5464	124844	124872	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5509	58031	58318	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5510	48421	48716	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5511	79748	80044	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	5512	117944	118240	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5513	108052	108317	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	5514	2777	3073	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	-	5515	74660	74953	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5516	56851	57147	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5517	118879	119176	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5518	25539	25769	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5519	11637	11934	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5520	129051	129347	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5521	104430	104727	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5522	2397	2672	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5523	64634	64931	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5524	11986	12223	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5525	117224	117520	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5526	88333	88629	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5527	48604	48900	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5528	124398	124678	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5529	129549	129756	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5530	28773	28980	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5531	47080	47374	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5005	125042	125335	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	5513	108052	108317	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5532	59209	59456	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5305	31927	32221	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5533	76723	77020	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5534	129394	129591	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5535	119052	119347	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5536	48063	48284	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5537	118579	119214	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5538	2251	2540	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5539	130023	130319	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5540	51654	51950	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	5541	70104	70401	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5542	5734	5952	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5543	96554	96776	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4855	90683	90979	TRUE	TRUE	EHV1_cage_A	11
NC_001491.2	+	5544	33224	33520	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	5545	26133	26429	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5546	18020	18316	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5547	64491	64731	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5548	94257	94551	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5549	125063	125335	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5550	118878	119173	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5551	7109	7403	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5552	59993	60289	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	5553	69754	70049	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5554	30475	30769	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5555	13528	13822	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	4946	88298	88592	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5434	6468	6764	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5556	121006	121316	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5557	86478	86775	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5558	8644	8939	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5559	11990	12265	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5560	63681	63977	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5561	19643	19939	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	+	4763	17982	18278	TRUE	TRUE	EHV1_cage_A	7
NC_001491.2	+	5562	81315	81614	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5563	73940	74187	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5564	45018	45275	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5565	29243	29539	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5566	104640	104936	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5348	94256	94551	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	+	5567	81898	82194	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5568	87137	87433	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5569	125044	125335	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	5570	81010	81307	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5286	19643	19940	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5571	23156	23452	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5572	19257	19501	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5573	49797	50019	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5574	48536	48833	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5250	124570	124867	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5575	45784	46028	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5576	12463	12763	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	-	5577	91071	91325	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4988	2379	2675	TRUE	TRUE	EHV1_cage_B	10
NC_001491.2	-	4783	25492	25769	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	5578	73018	73312	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5579	108020	108317	TRUE	TRUE	EHV1_cage_A	8
NC_001491.2	+	5580	948	1244	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5581	121935	122049	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5288	17984	18278	TRUE	TRUE	EHV1_cage_B	4
NC_001491.2	+	5582	79129	79425	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5583	48215	48504	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5584	2382	2674	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5585	25681	25769	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5586	20914	21209	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5587	17984	18259	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4843	94451	94747	TRUE	TRUE	EHV1_cage_A	4
NC_001491.2	+	4794	64488	64728	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5588	122825	123120	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5589	56741	57038	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5590	32755	33049	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5591	122822	123114	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5174	111739	112035	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	-	5592	69832	70113	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5593	50575	50868	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5594	2489	2672	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5595	65965	66261	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	-	5596	68165	68461	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5221	136583	136876	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	+	5597	1254	1546	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5598	77081	77378	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5242	73891	74186	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	+	5599	76514	76811	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5600	135561	135855	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	5601	129549	129745	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5602	56856	57153	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	4728	47950	48247	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	5603	118562	119219	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5604	64486	64731	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5605	10875	11058	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5606	48421	48717	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	5607	28777	28983	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5608	66030	66261	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5609	107781	108078	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5610	119538	119740	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5611	15435	15733	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5612	89318	89607	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5613	38889	39184	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5614	26131	26427	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	5615	94572	94871	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5616	78511	78808	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4956	19661	19954	TRUE	TRUE	EHV1_cage_C	13
NC_001491.2	+	5617	63986	64281	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	+	5618	19322	19616	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5607	28777	28983	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	5619	45483	45779	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	5620	146085	146382	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5621	134372	134643	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5622	19686	19954	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5623	125041	125310	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4698	125041	125334	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5624	125038	125327	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4707	59209	59505	TRUE	TRUE	EHV1_cage_B	5
NC_001491.2	+	5539	130023	130319	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	5625	135564	135858	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5626	105476	105771	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	5627	15586	15882	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5628	76722	77017	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	+	5629	50576	50867	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5630	26157	26453	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	5631	29103	29398	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4726	55322	55616	TRUE	TRUE	EHV1_cage_A	8
NC_001491.2	-	5632	125162	125335	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5633	51761	52059	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5634	50615	50911	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5635	135565	135855	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5636	32756	33054	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	5637	93042	93246	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5638	73949	74183	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5639	105006	105302	TRUE	TRUE	EHV1_cage_B	8
NC_001491.2	+	5640	80818	81113	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	5641	79046	79340	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5642	122259	122416	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5643	135564	135741	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5644	15083	15302	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5645	61511	61808	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5595	65965	66261	TRUE	TRUE	EHV1_cage_A	3
NC_001491.2	+	5646	89352	89597	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5647	57817	58101	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5648	17984	18217	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5649	125104	125335	TRUE	TRUE	EHV1_cage_A	5
NC_001491.2	-	5650	118548	119216	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5651	2378	2674	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5652	64488	64779	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5653	45479	45780	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	4803	25478	25769	TRUE	TRUE	EHV1_cage_C	11
NC_001491.2	-	5649	125104	125335	TRUE	TRUE	EHV1_cage_C	4
NC_001491.2	-	5654	24496	24766	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5655	117095	117389	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5656	95968	96256	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5657	27258	27554	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5658	17230	17515	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5659	59993	60258	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5579	108020	108317	TRUE	TRUE	EHV1_cage_B	8
NC_001491.2	+	5660	61315	61610	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4845	69784	70080	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	-	5661	65584	65879	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5662	76727	77023	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5085	90586	90881	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5663	125176	125335	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5664	65646	65942	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5665	106975	107140	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5666	6794	7087	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5667	50517	50814	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5668	134347	134642	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5141	73888	74184	TRUE	TRUE	EHV1_cage_C	6
NC_001491.2	+	5669	19640	19936	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5670	25494	25769	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	+	5067	64489	64782	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	-	5391	132066	132362	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5671	118577	119214	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5672	103747	104042	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5185	111740	112036	TRUE	TRUE	EHV1_cage_B	3
NC_001491.2	+	5673	121917	122213	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4909	96454	96750	TRUE	TRUE	EHV1_cage_B	14
NC_001491.2	+	5674	50573	50813	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5675	126338	126512	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	-	5676	47951	48248	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5677	21759	22055	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5678	135563	135858	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5679	25486	25769	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	4690	96455	96751	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5680	102316	102612	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	4996	25525	25769	TRUE	TRUE	EHV1_cage_C	3
NC_001491.2	+	5681	64494	64693	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	4920	15083	15305	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	5682	90120	90402	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5683	88716	89011	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5684	121302	121599	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5685	127631	127926	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	5686	59992	60287	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5687	48421	48718	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5688	125047	125335	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5487	89187	89483	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5689	26154	26454	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5690	45479	45779	TRUE	TRUE	EHV1_cage_C	5
NC_001491.2	-	5473	108023	108320	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5691	79983	80243	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5692	58201	58497	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5693	58636	58935	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5694	47989	48289	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	-	5136	106382	106675	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5695	20915	21209	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5696	44357	44599	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5511	79748	80044	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5697	103736	104032	TRUE	TRUE	EHV1_cage_B	2
NC_001491.2	+	5698	17722	18018	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	4972	61255	61552	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5699	127634	127931	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5700	119561	119792	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5701	121804	122098	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5702	121006	121184	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5703	17985	18234	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	-	5704	47078	47372	TRUE	TRUE	EHV1_cage_C	2
NC_001491.2	-	5440	100166	100462	TRUE	TRUE	EHV1_cage_B	7
NC_001491.2	+	5705	15083	15317	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5706	119910	120186	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	+	5707	69782	70064	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5708	11815	12033	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5709	10523	10819	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5710	17985	18221	TRUE	TRUE	EHV1_cage_B	1
NC_001491.2	+	5711	61316	61608	TRUE	TRUE	EHV1_cage_A	1
NC_001491.2	-	5712	47997	48284	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	-	5713	2106	2400	TRUE	TRUE	EHV1_cage_A	2
NC_001491.2	+	5714	19661	19842	TRUE	TRUE	EHV1_cage_C	1
NC_001491.2	+	5715	51114	51410	TRUE	TRUE	EHV1_cage_C	1
