seqnames	strand	window_start	window_end	group	hpi	Time	cell_line	sum_coverage.hpi	mean_coverage.hpi	sd_coverage.hpi	median_coverage.hpi	min_coverage.hpi	max_coverage.hpi	varcoeff_coverage.hpi
NC_001491.2	-	15251	15300	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15301	15350	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15351	15400	EHV1_cage_C			RK-13	33	11	19.0525588832577	0	0	33	1.73205080756888
NC_001491.2	-	15401	15450	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	15451	15500	EHV1_cage_C			RK-13	49	16.3333333333333	28.2901631902917	0	0	49	1.73205080756888
NC_001491.2	-	15501	15550	EHV1_cage_C			RK-13	11	3.66666666666667	6.35085296108588	0	0	11	1.73205080756888
NC_001491.2	-	15551	15600	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15601	15650	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15651	15700	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15701	15750	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15751	15800	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15801	15850	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15851	15900	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15901	15950	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	15951	16000	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16001	16050	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16051	16100	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16101	16150	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16151	16200	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16201	16250	EHV1_cage_C			RK-13	16	5.33333333333333	9.23760430703401	0	0	16	1.73205080756888
NC_001491.2	-	16251	16300	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	16301	16350	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	16351	16400	EHV1_cage_C			RK-13	31	10.3333333333333	17.8978583448784	0	0	31	1.73205080756888
NC_001491.2	-	16401	16450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16451	16500	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16501	16550	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16551	16600	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16601	16650	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16651	16700	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16701	16750	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16751	16800	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16801	16850	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16851	16900	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16901	16950	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	16951	17000	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17001	17050	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17051	17100	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17101	17150	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17151	17200	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17201	17250	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17251	17300	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17301	17350	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17351	17400	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17401	17450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17451	17500	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17501	17550	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17551	17600	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17601	17650	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17651	17700	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17701	17750	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17751	17800	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17801	17850	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17851	17900	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17901	17950	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	17951	18000	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18001	18050	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18051	18100	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18101	18150	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18151	18200	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18201	18250	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18251	18300	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18301	18350	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18351	18400	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18401	18450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18451	18500	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18501	18550	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18551	18600	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18601	18650	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18651	18700	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18701	18750	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18751	18800	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18801	18850	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18851	18900	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18901	18950	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	18951	19000	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19001	19050	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19051	19100	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19101	19150	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19151	19200	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19201	19250	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19251	19300	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19301	19350	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19351	19400	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19401	19450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19451	19500	EHV1_cage_C			RK-13	41	13.6666666666667	23.6713610367747	0	0	41	1.73205080756888
NC_001491.2	-	19501	19550	EHV1_cage_C			RK-13	58	19.3333333333333	33.4863156129983	0	0	58	1.73205080756888
NC_001491.2	-	19551	19600	EHV1_cage_C			RK-13	100	33.3333333333333	57.7350269189626	0	0	100	1.73205080756888
NC_001491.2	-	19601	19650	EHV1_cage_C			RK-13	56	18.6666666666667	32.331615074619	0	0	56	1.73205080756888
NC_001491.2	-	19651	19700	EHV1_cage_C			RK-13	57	19	32.9089653438087	0	0	57	1.73205080756888
NC_001491.2	-	19701	19750	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	19751	19800	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	19801	19850	EHV1_cage_C			RK-13	32	10.6666666666667	18.475208614068	0	0	32	1.73205080756888
NC_001491.2	-	19851	19900	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19901	19950	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	19951	20000	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20001	20050	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20051	20100	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20101	20150	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20151	20200	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20201	20250	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20251	20300	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20301	20350	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20351	20400	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20401	20450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20451	20500	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	20501	20550	EHV1_cage_C			RK-13	13	4.33333333333333	7.50555349946514	0	0	13	1.73205080756888
NC_001491.2	-	20551	20600	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	20601	20650	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	20651	20700	EHV1_cage_C			RK-13	95	31.6666666666667	27.5378527364305	45	0	50	0.869616402203069
NC_001491.2	-	20701	20750	EHV1_cage_C			RK-13	140	46.6666666666667	45.0924975282289	50	0	90	0.966267804176334
NC_001491.2	-	20751	20800	EHV1_cage_C			RK-13	202	67.3333333333333	77.4682730757136	50	0	152	1.15051890706505
NC_001491.2	-	20801	20850	EHV1_cage_C			RK-13	226	75.3333333333333	102.45649483236	34	0	192	1.36004196680123
NC_001491.2	-	20851	20900	EHV1_cage_C			RK-13	156	52	90.0666419935816	0	0	156	1.73205080756888
NC_001491.2	-	20901	20950	EHV1_cage_C			RK-13	513	171	221.339106350414	92	0	421	1.29438073889131
NC_001491.2	-	20951	21000	EHV1_cage_C			RK-13	622	207.333333333333	322.199213737919	36	7	579	1.55401550034366
NC_001491.2	-	21001	21050	EHV1_cage_C			RK-13	646	215.333333333333	331.439788398034	49	0	597	1.53919406376796
NC_001491.2	-	21051	21100	EHV1_cage_C			RK-13	1510	503.333333333333	185.141387413332	598	290	622	0.367830571019864
NC_001491.2	-	21101	21150	EHV1_cage_C			RK-13	1783	594.333333333333	201.559751273247	600	390	793	0.339135868659418
NC_001491.2	-	21151	21200	EHV1_cage_C			RK-13	1780	593.333333333333	210.07935008785	600	380	800	0.35406632037278
NC_001491.2	-	21201	21250	EHV1_cage_C			RK-13	286	95.3333333333333	23.7135685491099	102	69	115	0.248743726039614
NC_001491.2	-	21251	21300	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21301	21350	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21351	21400	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21401	21450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21451	21500	EHV1_cage_C			RK-13	33	11	19.0525588832577	0	0	33	1.73205080756888
NC_001491.2	-	21501	21550	EHV1_cage_C			RK-13	98	32.6666666666667	56.5803263805833	0	0	98	1.73205080756888
NC_001491.2	-	21551	21600	EHV1_cage_C			RK-13	99	33	57.157676649773	0	0	99	1.73205080756888
NC_001491.2	-	21601	21650	EHV1_cage_C			RK-13	59	19.6666666666667	34.0636658821879	0	0	59	1.73205080756888
NC_001491.2	-	21651	21700	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21701	21750	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21751	21800	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21801	21850	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21851	21900	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21901	21950	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	21951	22000	EHV1_cage_C			RK-13	31	10.3333333333333	17.8978583448784	0	0	31	1.73205080756888
NC_001491.2	-	22001	22050	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	22051	22100	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	22101	22150	EHV1_cage_C			RK-13	15	5	8.66025403784439	0	0	15	1.73205080756888
NC_001491.2	-	22151	22200	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	22201	22250	EHV1_cage_C			RK-13	47	15.6666666666667	27.1354626519124	0	0	47	1.73205080756888
NC_001491.2	-	22251	22300	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	22301	22350	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	22351	22400	EHV1_cage_C			RK-13	2	0.666666666666667	1.15470053837925	0	0	2	1.73205080756888
NC_001491.2	-	22401	22450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	22451	22500	EHV1_cage_C			RK-13	76	25.3333333333333	43.8786204584116	0	0	76	1.73205080756888
NC_001491.2	-	22501	22550	EHV1_cage_C			RK-13	102	34	58.8897274573418	0	0	102	1.73205080756888
NC_001491.2	-	22551	22600	EHV1_cage_C			RK-13	156	52	90.0666419935816	0	0	156	1.73205080756888
NC_001491.2	-	22601	22650	EHV1_cage_C			RK-13	299	99.6666666666667	99.0067337777251	101	0	198	0.993378599776506
NC_001491.2	-	22651	22700	EHV1_cage_C			RK-13	460	153.333333333333	134.004975032024	212	0	248	0.873945489339286
NC_001491.2	-	22701	22750	EHV1_cage_C			RK-13	494	164.666666666667	142.637068580833	244	0	250	0.866217015673077
NC_001491.2	-	22751	22800	EHV1_cage_C			RK-13	406	135.333333333333	104.203326882271	157	22	227	0.769975321790177
NC_001491.2	-	22801	22850	EHV1_cage_C			RK-13	359	119.666666666667	73.111786555475	115	49	195	0.610962004641852
NC_001491.2	-	22851	22900	EHV1_cage_C			RK-13	334	111.333333333333	79.1854363714271	90	45	199	0.711246434473896
NC_001491.2	-	22901	22950	EHV1_cage_C			RK-13	109	36.3333333333333	42.7239199200323	19	5	85	1.17588770422107
NC_001491.2	-	22951	23000	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	23001	23050	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	23051	23100	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	23101	23150	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	23151	23200	EHV1_cage_C			RK-13	41	13.6666666666667	23.6713610367747	0	0	41	1.73205080756888
NC_001491.2	-	23201	23250	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23251	23300	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23301	23350	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23351	23400	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23401	23450	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23451	23500	EHV1_cage_C			RK-13	2	0.666666666666667	1.15470053837925	0	0	2	1.73205080756888
NC_001491.2	-	23501	23550	EHV1_cage_C			RK-13	11	3.66666666666667	6.35085296108588	0	0	11	1.73205080756888
NC_001491.2	-	23551	23600	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23601	23650	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23651	23700	EHV1_cage_C			RK-13	35	11.6666666666667	20.2072594216369	0	0	35	1.73205080756888
NC_001491.2	-	23701	23750	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	23751	23800	EHV1_cage_C			RK-13	19	6.33333333333333	10.9696551146029	0	0	19	1.73205080756888
NC_001491.2	-	23801	23850	EHV1_cage_C			RK-13	49	16.3333333333333	28.2901631902917	0	0	49	1.73205080756888
NC_001491.2	-	23851	23900	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23901	23950	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	23951	24000	EHV1_cage_C			RK-13	366	122	211.310198523403	0	0	366	1.73205080756888
NC_001491.2	-	24001	24050	EHV1_cage_C			RK-13	882	294	509.22293742525	0	0	882	1.73205080756888
NC_001491.2	-	24051	24100	EHV1_cage_C			RK-13	931	310.333333333333	537.513100615542	0	0	931	1.73205080756888
NC_001491.2	-	24101	24150	EHV1_cage_C			RK-13	1549	516.333333333333	407.838611871575	561	88	900	0.789874651784845
NC_001491.2	-	24151	24200	EHV1_cage_C			RK-13	2566	855.333333333334	550.361093586141	900	284	1382	0.643446329212168
NC_001491.2	-	24201	24250	EHV1_cage_C			RK-13	2584	861.333333333333	554.012936070389	900	289	1395	0.643203873146737
NC_001491.2	-	24251	24300	EHV1_cage_C			RK-13	1349	449.666666666667	285.156682077298	472	154	723	0.634151257399477
NC_001491.2	-	24301	24350	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	24351	24400	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	24401	24450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	24451	24500	EHV1_cage_C			RK-13	5	1.66666666666667	2.88675134594813	0	0	5	1.73205080756888
NC_001491.2	-	24501	24550	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	24551	24600	EHV1_cage_C			RK-13	80	26.6666666666667	46.1880215351701	0	0	80	1.73205080756888
NC_001491.2	-	24601	24650	EHV1_cage_C			RK-13	150	50	86.6025403784439	0	0	150	1.73205080756888
NC_001491.2	-	24651	24700	EHV1_cage_C			RK-13	150	50	86.6025403784439	0	0	150	1.73205080756888
NC_001491.2	-	24701	24750	EHV1_cage_C			RK-13	150	50	86.6025403784439	0	0	150	1.73205080756888
NC_001491.2	-	24751	24800	EHV1_cage_C			RK-13	154	51.3333333333333	88.9119414552024	0	0	154	1.73205080756888
NC_001491.2	-	24801	24850	EHV1_cage_C			RK-13	175	58.3333333333333	79.5885251360605	26	0	149	1.36437471661818
NC_001491.2	-	24851	24900	EHV1_cage_C			RK-13	211	70.3333333333333	67.6781599434658	76	0	135	0.962248719575343
NC_001491.2	-	24901	24950	EHV1_cage_C			RK-13	247	82.3333333333333	75.0755175362337	100	0	147	0.911848391128344
NC_001491.2	-	24951	25000	EHV1_cage_C			RK-13	321	107	110.666164657496	100	0	221	1.03426322109809
NC_001491.2	-	25001	25050	EHV1_cage_C			RK-13	283	94.3333333333333	86.8581218616505	112	0	171	0.9207574755652
NC_001491.2	-	25051	25100	EHV1_cage_C			RK-13	319	106.333333333333	95.0385886539427	136	0	183	0.893779830601342
NC_001491.2	-	25101	25150	EHV1_cage_C			RK-13	324	108	86.6256313108309	96	28	200	0.802089178803989
NC_001491.2	-	25151	25200	EHV1_cage_C			RK-13	350	116.666666666667	76.3762615825973	100	50	200	0.654653670707977
NC_001491.2	-	25201	25250	EHV1_cage_C			RK-13	388	129.333333333333	75.3746199548186	138	50	200	0.582793453258906
NC_001491.2	-	25251	25300	EHV1_cage_C			RK-13	319	106.333333333333	91.5769257691769	102	17	200	0.861225007233638
NC_001491.2	-	25301	25350	EHV1_cage_C			RK-13	285	95	92.6012958872607	100	0	185	0.974750483023797
NC_001491.2	-	25351	25400	EHV1_cage_C			RK-13	109	36.3333333333333	47.4376784142451	19	0	90	1.30562417653886
NC_001491.2	-	25401	25450	EHV1_cage_C			RK-13	108	36	54.744862772684	9	0	99	1.52069063257456
NC_001491.2	-	25451	25500	EHV1_cage_C			RK-13	4670	1556.66666666667	2653.04227884392	50	0	4620	1.70430981510316
NC_001491.2	-	25501	25550	EHV1_cage_C			RK-13	10828	3609.33333333333	6180.67062165048	82	0	10746	1.71241336026519
NC_001491.2	-	25551	25600	EHV1_cage_C			RK-13	10788	3596	6113.45017154798	113	20	10655	1.70006956939599
NC_001491.2	-	25601	25650	EHV1_cage_C			RK-13	20402	6800.66666666667	4668.61717570988	7053	2011	11338	0.686494046031254
NC_001491.2	-	25651	25700	EHV1_cage_C			RK-13	28069	9356.33333333333	4643.33041397372	11391	4043	12635	0.496276719581074
NC_001491.2	-	25701	25750	EHV1_cage_C			RK-13	28228	9409.33333333333	4596.29463082311	11350	4161	12717	0.48848249583638
NC_001491.2	-	25751	25800	EHV1_cage_C			RK-13	10915	3638.33333333333	1778.0895178065	4365	1612	4938	0.488709899534538
NC_001491.2	-	25801	25850	EHV1_cage_C			RK-13	159	53	54.561891462815	50	0	109	1.02946965024179
NC_001491.2	-	25851	25900	EHV1_cage_C			RK-13	105	35	49	14	0	91	1.4
NC_001491.2	-	25901	25950	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	25951	26000	EHV1_cage_C			RK-13	37	12.3333333333333	21.3619599600162	0	0	37	1.73205080756888
NC_001491.2	-	26001	26050	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26051	26100	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26101	26150	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26151	26200	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26201	26250	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26251	26300	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26301	26350	EHV1_cage_C			RK-13	5	1.66666666666667	2.88675134594813	0	0	5	1.73205080756888
NC_001491.2	-	26351	26400	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	26401	26450	EHV1_cage_C			RK-13	50	16.6666666666667	28.8675134594813	0	0	50	1.73205080756888
NC_001491.2	-	26451	26500	EHV1_cage_C			RK-13	43	14.3333333333333	24.8260615751539	0	0	43	1.73205080756888
NC_001491.2	-	26501	26550	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26551	26600	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26601	26650	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26651	26700	EHV1_cage_C			RK-13	81	27	46.7653718043597	0	0	81	1.73205080756888
NC_001491.2	-	26701	26750	EHV1_cage_C			RK-13	100	33.3333333333333	57.7350269189626	0	0	100	1.73205080756888
NC_001491.2	-	26751	26800	EHV1_cage_C			RK-13	100	33.3333333333333	57.7350269189626	0	0	100	1.73205080756888
NC_001491.2	-	26801	26850	EHV1_cage_C			RK-13	15	5	8.66025403784439	0	0	15	1.73205080756888
NC_001491.2	-	26851	26900	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26901	26950	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	26951	27000	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27001	27050	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27051	27100	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27101	27150	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27151	27200	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27201	27250	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27251	27300	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27301	27350	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27351	27400	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27401	27450	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27451	27500	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27501	27550	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27551	27600	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27601	27650	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27651	27700	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27701	27750	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27751	27800	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27801	27850	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27851	27900	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27901	27950	EHV1_cage_C			RK-13	0	0	0	0	0	0	
NC_001491.2	-	27951	28000	EHV1_cage_C			RK-13	47	15.6666666666667	27.1354626519124	0	0	47	1.73205080756888
NC_001491.2	-	28001	28050	EHV1_cage_C			RK-13	48	16	27.712812921102	0	0	48	1.73205080756888
NC_001491.2	-	28051	28100	EHV1_cage_C			RK-13	74	24.6666666666667	25.0066657780147	24	0	50	1.01378374775735
NC_001491.2	-	28101	28150	EHV1_cage_C			RK-13	331	110.333333333333	120.425634037498	50	32	249	1.09147100336101
NC_001491.2	-	28151	28200	EHV1_cage_C			RK-13	344	114.666666666667	118.119995484818	50	43	251	1.03011623969318
NC_001491.2	-	28201	28250	EHV1_cage_C			RK-13	367	122.333333333333	119.984721249555	67	40	260	0.980801536099902
NC_001491.2	-	28251	28300	EHV1_cage_C			RK-13	106	35.3333333333333	30.7462734869339	50	0	56	0.870177551516997
NC_001491.2	-	28301	28350	EHV1_cage_C			RK-13	169	56.3333333333333	50.3620227287719	72	0	97	0.894000403469323
NC_001491.2	-	28351	28400	EHV1_cage_C			RK-13	197	65.6666666666667	64.0650710866173	69	0	128	0.975610219593157
NC_001491.2	-	28401	28450	EHV1_cage_C			RK-13	281	93.6666666666667	55.5187655962678	92	39	150	0.5927270348356
NC_001491.2	-	28451	28500	EHV1_cage_C			RK-13	249	83	58.025856305616	50	49	150	0.699106702477302
