gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	best_label	labels	rep	rep_gene
ORF2	unknown	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00501264450867052	0.00465441945275135	0.000318502239812505	0.0684300680344204	0.00035822505591917	TRUE	3	2	2	3	ORF2::3
ORF2	unknown	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.00100762128096145	0.0010451821163251	0.000135077042316915	0.12923780478741	3.75608353636442e-05	FALSE	NA	2	2	1	ORF2::1
ORF2	unknown	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.000932860683920147	0.0010451821163251	0.000135077042316915	0.12923780478741	0.000112321432404951	FALSE	NA	2	2	2	ORF2::2
ORF2	unknown	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.00119506438409369	0.0010451821163251	0.000135077042316915	0.12923780478741	0.000149882267768595	TRUE	3	2	2	3	ORF2::3
ORF2	unknown	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.000879765395894428	0.000761260324325003	0.000137316948753579	0.180381065932124	0.000118505071569425	FALSE	NA	2	2	1	ORF2::1
ORF2	unknown	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.000610775363250611	0.000761260324325003	0.000137316948753579	0.180381065932124	0.000150484961074392	TRUE	2	2	2	2	ORF2::2
ORF2	unknown	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.000793240213829971	0.000761260324325003	0.000137316948753579	0.180381065932124	3.19798895049675e-05	FALSE	NA	2	2	3	ORF2::3
ORF2	unknown	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.00140288639845199	0.00201656934357197	0.000952060678165765	0.472118988221536	0.000613682945119981	FALSE	NA	2	2	1	ORF2::1
ORF2	unknown	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.00153349660113067	0.00201656934357197	0.000952060678165765	0.472118988221536	0.000483072742441301	FALSE	NA	2	2	2	ORF2::2
ORF2	unknown	48h	48	RK-13	NC_001491.2	-	27302	EHV-1_48h_3	RK-13_48h	0.00311332503113325	0.00201656934357197	0.000952060678165765	0.472118988221536	0.00109675568756128	TRUE	3	2	2	3	ORF2::3
ORF20	E	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	1	1	1	ORF20::1
ORF20	E	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	1	1	2	ORF20::2
ORF20	E	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	1	1	3	ORF20::3
ORF20	E	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.0218052738336714	0.0266391666805522	0.00455844481649162	0.171118146117517	0.00483389284688082	TRUE	1	1	1	1	ORF20::1
ORF20	E	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.03086014445174	0.0266391666805522	0.00455844481649162	0.171118146117517	0.00422097777118777	FALSE	NA	1	1	2	ORF20::2
ORF20	E	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.0272520817562453	0.0266391666805522	0.00455844481649162	0.171118146117517	0.000612915075693051	FALSE	NA	1	1	3	ORF20::3
ORF20	E	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.0195652173913044	0.020512734147492	0.00167539784902273	0.0816759890210719	0.000947516756187681	FALSE	NA	1	1	1	ORF20::1
ORF20	E	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.0224471830985916	0.020512734147492	0.00167539784902273	0.0816759890210719	0.00193444895109952	TRUE	2	1	1	2	ORF20::2
ORF20	E	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.0195258019525802	0.020512734147492	0.00167539784902273	0.0816759890210719	0.000986932194911836	FALSE	NA	1	1	3	ORF20::3
ORF20	E	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.00977073395907063	0.0101712241334766	0.000548711132542696	0.0539474035122991	0.000400490174405963	FALSE	NA	1	1	1	ORF20::1
ORF20	E	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.0107966628496646	0.0101712241334766	0.000548711132542696	0.0539474035122991	0.000625438716188059	TRUE	2	1	1	2	ORF20::2
ORF20	E	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.0099462755916945	0.0101712241334766	0.000548711132542696	0.0539474035122991	0.000224948541782094	FALSE	NA	1	1	3	ORF20::3
ORF20	E	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.0157670871223233	0.0161798795355076	0.00117630215758801	0.0727015398975345	0.000412792413184336	FALSE	NA	1	1	1	ORF20::1
ORF20	E	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.015265611392859	0.0161798795355076	0.00117630215758801	0.0727015398975345	0.000914268142648625	FALSE	NA	1	1	2	ORF20::2
ORF20	E	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.0175069400913406	0.0161798795355076	0.00117630215758801	0.0727015398975345	0.00132706055583296	TRUE	3	1	1	3	ORF20::3
ORF20	E	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.00880194845233691	0.00894025597877299	0.000296067188855615	0.0331161870038813	0.000138307526436085	FALSE	NA	1	1	1	ORF20::1
ORF20	E	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.00873865329901098	0.00894025597877299	0.000296067188855615	0.0331161870038813	0.00020160267976202	FALSE	NA	1	1	2	ORF20::2
ORF20	E	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.0092801661849711	0.00894025597877299	0.000296067188855615	0.0331161870038813	0.000339910206198103	TRUE	3	1	1	3	ORF20::3
ORF20	E	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.00241829107430749	0.00214289381303573	0.000253589382524662	0.118339686727367	0.000275397261271761	TRUE	1	1	1	1	ORF20::1
ORF20	E	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.00191902769263573	0.00214289381303573	0.000253589382524662	0.118339686727367	0.000223866120399997	FALSE	NA	1	1	2	ORF20::2
ORF20	E	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.00209136267216396	0.00214289381303573	0.000253589382524662	0.118339686727367	5.15311408717653e-05	FALSE	NA	1	1	3	ORF20::3
ORF20	E	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.0019625535754568	0.00212093049026685	0.000176210577296955	0.0830817313936512	0.000158376914810047	FALSE	NA	1	1	1	ORF20::1
ORF20	E	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.00208949466375209	0.00212093049026685	0.000176210577296955	0.0830817313936512	3.14358265147588e-05	FALSE	NA	1	1	2	ORF20::2
ORF20	E	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.00231074323159165	0.00212093049026685	0.000176210577296955	0.0830817313936512	0.000189812741324806	TRUE	3	1	1	3	ORF20::3
ORF20	E	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.00243489478352012	0.00238188632798664	6.6316596805094e-05	0.0278420493983649	5.30084555334775e-05	FALSE	NA	1	1	1	ORF20::1
ORF20	E	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.00240324094207045	0.00238188632798664	6.6316596805094e-05	0.0278420493983649	2.1354614083811e-05	FALSE	NA	1	1	2	ORF20::2
ORF20	E	48h	48	RK-13	NC_001491.2	-	27302	EHV-1_48h_3	RK-13_48h	0.00230752325836935	0.00238188632798664	6.6316596805094e-05	0.0278420493983649	7.43630696172881e-05	TRUE	3	1	1	3	ORF20::3
ORF21	E	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	1	1	1	ORF21::1
ORF21	E	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	1	1	2	ORF21::2
ORF21	E	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	1	1	3	ORF21::3
ORF21	E	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.0106490872210953	0.00731929864470895	0.00291151380319476	0.397785900606674	0.00332978857638638	TRUE	1	1	1	1	ORF21::1
ORF21	E	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.00525279054497702	0.00731929864470895	0.00291151380319476	0.397785900606674	0.00206650809973193	FALSE	NA	1	1	2	ORF21::2
ORF21	E	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.0060560181680545	0.00731929864470895	0.00291151380319476	0.397785900606674	0.00126328047665445	FALSE	NA	1	1	3	ORF21::3
ORF21	E	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.00543478260869565	0.00557847138416373	0.000143524471720462	0.0257282796373038	0.000143688775468082	TRUE	1	1	1	1	ORF21::1
ORF21	E	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.00572183098591549	0.00557847138416373	0.000143524471720462	0.0257282796373038	0.00014335960175176	FALSE	NA	1	1	2	ORF21::2
ORF21	E	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.00557880055788006	0.00557847138416373	0.000143524471720462	0.0257282796373038	3.29173716322011e-07	FALSE	NA	1	1	3	ORF21::3
ORF21	E	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.000769349130635482	0.000704622231323806	0.000314295189730964	0.446047790942507	6.47268993116765e-05	FALSE	NA	1	1	1	ORF21::1
ORF21	E	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.000981514804514968	0.000704622231323806	0.000314295189730964	0.446047790942507	0.000276892573191162	FALSE	NA	1	1	2	ORF21::2
ORF21	E	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.000363002758820967	0.000704622231323806	0.000314295189730964	0.446047790942507	0.000341619472502839	TRUE	3	1	1	3	ORF21::3
ORF21	E	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.00352009386916984	0.0040023177152974	0.000708146571171832	0.176934122062624	0.000482223846127559	FALSE	NA	1	1	1	ORF21::1
ORF21	E	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.0048153270836535	0.0040023177152974	0.000708146571171832	0.176934122062624	0.000813009368356098	TRUE	2	1	1	2	ORF21::2
ORF21	E	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.00367153219306886	0.0040023177152974	0.000708146571171832	0.176934122062624	0.000330785522228539	FALSE	NA	1	1	3	ORF21::3
ORF21	E	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.00334504871130842	0.00307947108565379	0.000364041262064715	0.118215515567157	0.000265577625654635	FALSE	NA	1	1	1	ORF21::1
ORF21	E	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.00266449893871652	0.00307947108565379	0.000364041262064715	0.118215515567157	0.000414972146937263	TRUE	2	1	1	2	ORF21::2
ORF21	E	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00322886560693642	0.00307947108565379	0.000364041262064715	0.118215515567157	0.000149394521282629	FALSE	NA	1	1	3	ORF21::3
ORF21	E	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.000311446577751722	0.000284726722439988	0.000183204224305744	0.643438812963395	2.67198553117343e-05	FALSE	NA	1	1	1	ORF21::1
ORF21	E	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.000453103760761214	0.000284726722439988	0.000183204224305744	0.643438812963395	0.000168377038321227	FALSE	NA	1	1	2	ORF21::2
ORF21	E	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	8.9629828807027e-05	0.000284726722439988	0.000183204224305744	0.643438812963395	0.000195096893632961	TRUE	3	1	1	3	ORF21::3
ORF21	E	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.00081209113467178	0.000670505705085561	0.000124416026934162	0.185555508313364	0.000141585429586219	TRUE	1	1	1	1	ORF21::1
ORF21	E	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.000578629291500579	0.000670505705085561	0.000124416026934162	0.185555508313364	9.18764135849825e-05	FALSE	NA	1	1	2	ORF21::2
ORF21	E	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.000620796689084325	0.000670505705085561	0.000124416026934162	0.185555508313364	4.97090160012363e-05	FALSE	NA	1	1	3	ORF21::3
ORF21	E	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.000516004192534064	0.000407002393497152	0.000111576125941663	0.274141203404112	0.000109001799036912	FALSE	NA	1	1	1	ORF21::1
ORF21	E	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.000411984161497791	0.000407002393497152	0.000111576125941663	0.274141203404112	4.98176800063941e-06	FALSE	NA	1	1	2	ORF21::2
ORF21	E	48h	48	RK-13	NC_001491.2	-	27302	EHV-1_48h_3	RK-13_48h	0.0002930188264596	0.000407002393497152	0.000111576125941663	0.274141203404112	0.000113983567037552	TRUE	3	1	1	3	ORF21::3
ORF22	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	4	4	1	ORF22::1
ORF22	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	4	4	2	ORF22::2
ORF22	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	4	4	3	ORF22::3
ORF22	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.00152129817444219	0.00264423493398825	0.00113196202725099	0.428086783326649	0.00112293675954606	FALSE	NA	4	4	1	ORF22::1
ORF22	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.00262639527248851	0.00264423493398825	0.00113196202725099	0.428086783326649	1.78396614997456e-05	FALSE	NA	4	4	2	ORF22::2
ORF22	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.00378501135503407	0.00264423493398825	0.00113196202725099	0.428086783326649	0.00114077642104581	TRUE	3	4	4	3	ORF22::3
ORF22	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.00326086956521739	0.00520250873787182	0.00174106916981111	0.334659537837379	0.00194163917265443	TRUE	1	4	4	1	ORF22::1
ORF22	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.00572183098591549	0.00520250873787182	0.00174106916981111	0.334659537837379	0.000519322248043676	FALSE	NA	4	4	2	ORF22::2
ORF22	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.00662482566248257	0.00520250873787182	0.00174106916981111	0.334659537837379	0.00142231692461075	FALSE	NA	4	4	3	ORF22::3
ORF22	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.00346207108785967	0.00348462056765843	0.000715203353460732	0.205245690190404	2.25494797987621e-05	FALSE	NA	4	4	1	ORF22::1
ORF22	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.00278095861279241	0.00348462056765843	0.000715203353460732	0.205245690190404	0.000703661954866023	FALSE	NA	4	4	2	ORF22::2
ORF22	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.00421083200232322	0.00348462056765843	0.000715203353460732	0.205245690190404	0.000726211434664785	TRUE	3	4	4	3	ORF22::3
ORF22	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.0085802288061015	0.0090849997277372	0.000441997580845636	0.0486513587332517	0.000504770921635702	TRUE	1	4	4	1	ORF22::1
ORF22	L	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.00927206598022642	0.0090849997277372	0.000441997580845636	0.0486513587332517	0.000187066252489224	FALSE	NA	4	4	2	ORF22::2
ORF22	L	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.00940270439688367	0.0090849997277372	0.000441997580845636	0.0486513587332517	0.000317704669146476	FALSE	NA	4	4	3	ORF22::3
ORF22	L	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.00941854729313109	0.00916085176943158	0.000424824384632415	0.0463738957167708	0.00025769552369951	FALSE	NA	4	4	1	ORF22::1
ORF22	L	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.00939348778394978	0.00916085176943158	0.000424824384632415	0.0463738957167708	0.000232636014518201	FALSE	NA	4	4	2	ORF22::2
ORF22	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00867052023121387	0.00916085176943158	0.000424824384632415	0.0463738957167708	0.000490331538217708	TRUE	3	4	4	3	ORF22::3
ORF22	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.00478162098783526	0.00494074061939148	0.000203993589318619	0.04128805882219	0.000159119631556221	FALSE	NA	4	4	1	ORF22::1
ORF22	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.00517071350515739	0.00494074061939148	0.000203993589318619	0.04128805882219	0.000229972885765904	TRUE	2	4	4	2	ORF22::2
ORF22	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.0048698873651818	0.00494074061939148	0.000203993589318619	0.04128805882219	7.08532542096838e-05	FALSE	NA	4	4	3	ORF22::3
ORF22	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.00888788630724115	0.00884267061998782	0.000527830764526648	0.0596913293743576	4.52156872533319e-05	FALSE	NA	4	4	1	ORF22::1
ORF22	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.0082936865115083	0.00884267061998782	0.000527830764526648	0.0596913293743576	0.000548984108479521	TRUE	2	4	4	2	ORF22::2
ORF22	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.009346439041214	0.00884267061998782	0.000527830764526648	0.0596913293743576	0.000503768421226188	FALSE	NA	4	4	3	ORF22::3
ORF22	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.00685318068209304	0.00627635003932383	0.00125668028544689	0.200224697088799	0.000576830642769211	FALSE	NA	4	4	1	ORF22::1
ORF22	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.00714105879929505	0.00627635003932383	0.00125668028544689	0.200224697088799	0.000864708759971219	FALSE	NA	4	4	2	ORF22::2
ORF22	L	48h	48	RK-13	NC_001491.2	-	27302	EHV-1_48h_3	RK-13_48h	0.0048348106365834	0.00627635003932383	0.00125668028544689	0.200224697088799	0.00144153940274043	TRUE	3	4	4	3	ORF22::3
ORF23	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	4	4	1	ORF23::1
ORF23	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	4	4	2	ORF23::2
ORF23	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	4	4	3	ORF23::3
ORF23	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00101419878296146	0.000556932533694529	0.000514392670076887	0.923617563988505	0.000457266249266931	FALSE	NA	4	4	1	ORF23::1
ORF23	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.000656598818122127	0.000556932533694529	0.000514392670076887	0.923617563988505	9.96662844275981e-05	FALSE	NA	4	4	2	ORF23::2
ORF23	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0.000556932533694529	0.000514392670076887	0.923617563988505	0.000556932533694529	TRUE	3	4	4	3	ORF23::3
ORF23	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	4	4	1	ORF23::1
ORF23	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	4	4	2	ORF23::2
ORF23	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	4	4	3	ORF23::3
ORF23	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.000230804739190645	0.000258592665329405	5.9745902896736e-05	0.23104252713676	2.77879261387601e-05	FALSE	NA	4	4	1	ORF23::1
ORF23	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.000327171601504989	0.000258592665329405	5.9745902896736e-05	0.23104252713676	6.85789361755846e-05	TRUE	2	4	4	2	ORF23::2
ORF23	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.00021780165529258	0.000258592665329405	5.9745902896736e-05	0.23104252713676	4.07910100368245e-05	FALSE	NA	4	4	3	ORF23::3
ORF23	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00176004693458492	0.00186442385921824	0.000291710575115697	0.15646151151381	0.000104376924633317	FALSE	NA	4	4	1	ORF23::1
ORF23	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00163926028379694	0.00186442385921824	0.000291710575115697	0.15646151151381	0.000225163575421302	FALSE	NA	4	4	2	ORF23::2
ORF23	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.00219396435927286	0.00186442385921824	0.000291710575115697	0.15646151151381	0.000329540500054619	TRUE	3	4	4	3	ORF23::3
ORF23	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00144900727586632	0.00146146898226381	2.50564214308377e-05	0.0171446823264257	1.24617063974905e-05	FALSE	NA	4	4	1	ORF23::1
ORF23	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.0014903129657228	0.00146146898226381	2.50564214308377e-05	0.0171446823264257	2.884398345899e-05	TRUE	2	4	4	2	ORF23::2
ORF23	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00144508670520231	0.00146146898226381	2.50564214308377e-05	0.0171446823264257	1.63822770614997e-05	FALSE	NA	4	4	3	ORF23::3
ORF23	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.000238165030045435	0.000341044981212346	9.53513401645967e-05	0.279585818344671	0.000102879951166912	TRUE	1	4	4	1	ORF23::1
ORF23	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.000426450598363496	0.000341044981212346	9.53513401645967e-05	0.279585818344671	8.54056171511497e-05	FALSE	NA	4	4	2	ORF23::2
ORF23	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.000358519315228108	0.000341044981212346	9.53513401645967e-05	0.279585818344671	1.74743340157618e-05	FALSE	NA	4	4	3	ORF23::3
ORF23	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.0015339499210467	0.0014379564922729	0.000232700204886111	0.161827013638149	9.59934287737972e-05	FALSE	NA	4	4	1	ORF23::1
ORF23	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00160730358750161	0.0014379564922729	0.000232700204886111	0.161827013638149	0.000169347095228709	FALSE	NA	4	4	2	ORF23::2
ORF23	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00117261596827039	0.0014379564922729	0.000232700204886111	0.161827013638149	0.000265340524002507	TRUE	3	4	4	3	ORF23::3
ORF23	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00104813351608482	0.000859045840599415	0.000331601061283626	0.386010903739718	0.000189087675485403	FALSE	NA	4	4	1	ORF23::1
ORF23	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00105284841271658	0.000859045840599415	0.000331601061283626	0.386010903739718	0.000193802572117162	FALSE	NA	4	4	2	ORF23::2
ORF23	L	48h	48	RK-13	NC_001491.2	+	27302	EHV-1_48h_3	RK-13_48h	0.00047615559299685	0.000859045840599415	0.000331601061283626	0.386010903739718	0.000382890247602565	TRUE	3	4	4	3	ORF23::3
ORF24	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	2	2	1	ORF24::1
ORF24	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	2	2	2	ORF24::2
ORF24	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	2	2	3	ORF24::3
ORF24	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	2	2	1	ORF24::1
ORF24	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	2	2	2	ORF24::2
ORF24	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	2	2	3	ORF24::3
ORF24	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	2	2	1	ORF24::1
ORF24	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	2	2	2	ORF24::2
ORF24	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	2	2	3	ORF24::3
ORF24	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	0	0		0		NA	2	2	1	ORF24::1
ORF24	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0	0	0		0		NA	2	2	2	ORF24::2
ORF24	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	0	0		0		NA	2	2	3	ORF24::3
ORF24	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0	4.47747828423032e-05	7.75521987807324e-05	1.73205080756888	4.47747828423032e-05	FALSE	NA	2	2	1	ORF24::1
